"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","paddock","Group","Treatment"
"33","Q31",2015,18,0.25,0,1,31.6229851394892,0,1,"X5","UG",NA,"E1","Drought"
"34","Q31",2015,16,0.25,0,1,38.4095610529184,0,1,"X5","UG",NA,"E1","Drought"
"35","Q31",2015,10,0.25,0,1,4.34812004119158,1,1,"X5","UG",NA,"E1","Drought"
"36","Q31",2015,8,27.060580973643,0,1,16.962061,0,0,"X5","UG",NA,"E1","Drought"
"37","Q31",2015,9,47.206892737976,0,1,0,0,0,"X5","UG",NA,"E1","Drought"
"38","Q32",2015,6,0.25,0,1,9.0728954821825,0,1,"X6","UG",NA,"E1","Irrigation"
"39","Q32",2015,3,0.25,0,1,4.61598033457994,0,1,"X6","UG",NA,"E1","Irrigation"
"40","Q32",2015,4,0.25,0,1,13.5059980154037,0,1,"X6","UG",NA,"E1","Irrigation"
"41","Q32",2015,5,0.25,0,1,14.8263874873519,0,1,"X6","UG",NA,"E1","Irrigation"
"42","Q32",2015,7,0.25,0,1,18.0949514210224,0,1,"X6","UG",NA,"E1","Irrigation"
"43","Q33",2014,4,20.713359778855,0,1,0,1,0,"X7","UG",NA,"E1","Irrigation"
"44","Q33",2015,8,0.25,0,1,12.401938572526,0,1,"X7","UG",NA,"E1","Irrigation"
"45","Q33",2015,11,0.25,0,1,18.8414688631892,0,1,"X7","UG",NA,"E1","Irrigation"
"46","Q33",2015,9,0.25,0,1,3.57012948393822,1,1,"X7","UG",NA,"E1","Irrigation"
"47","Q33",2015,7,0.25,0,1,15.2217184603214,0,1,"X7","UG",NA,"E1","Irrigation"
"48","Q33",2015,6,0.25,0,1,9.70514467358589,0,1,"X7","UG",NA,"E1","Irrigation"
"49","Q33",2015,10,0.25,0,1,0.111755862832069,1,1,"X7","UG",NA,"E1","Irrigation"
"50","Q33",2015,5,0.25,0,1,18.9931140691042,0,1,"X7","UG",NA,"E1","Irrigation"
"51","Q39",2015,6,0.25,0,1,11.1593748852611,0,1,"X13","UG",NA,"E1","Drought"
"52","Q39",2015,7,0.25,0,1,19.8444621115923,0,1,"X13","UG",NA,"E1","Drought"
"53","Q39",2015,5,0.25,0,1,4.1214439496398,1,1,"X13","UG",NA,"E1","Drought"
"54","Q39",2015,2,0.25,0,1,3.01019152998924,1,1,"X13","UG",NA,"E1","Drought"
"55","Q39",2015,3,0.25,0,1,3.80394323170185,1,1,"X13","UG",NA,"E1","Drought"
"56","Q39",2015,4,0.25,0,1,4.65061137825251,0,1,"X13","UG",NA,"E1","Drought"
"57","Q4",2012,5,49.518336308244,1,1,0,0,0,"E1 Q4","UG",NA,"E1","Control"
"58","Q4",2015,7,0.25,0,1,16.255645671931,0,1,"E1 Q4","UG",NA,"E1","Control"
"59","Q4",2015,6,0.25,0,1,2.25651362764326,1,1,"E1 Q4","UG",NA,"E1","Control"
"60","Q4",2015,8,0.25,0,1,2.65074331551038,1,1,"E1 Q4","UG",NA,"E1","Control"
"61","Q43",2013,3,20.382913028317,1,1,0,1,0,"X17","UG",NA,"E1","Drought"
"62","Q43",2014,4,19.191417247335,1,1,16.20173,0,0,"X17","UG",NA,"E1","Drought"
"63","Q46",2015,2,0.25,0,1,25.962215423584,0,1,"X20","UG",NA,"E1","Drought"
"64","Q49",2011,2,0.25,0,1,23.0875394201786,0,1,"X23","UG",NA,"E1","No_grass"
"65","Q49",2013,3,0.25,0,1,13.1400906890631,0,0,"X23","UG",NA,"E1","No_grass"
"66","Q49",2015,4,44.0735550135345,0,1,0,0,0,"X23","UG",NA,"E1","No_grass"
"67","Q51",2015,2,0.25,0,1,26.5397266894579,0,1,"X25","UG",NA,"E1","No_grass"
"68","Q51",2015,3,0.25,0,1,38.7714385464787,0,1,"X25","UG",NA,"E1","No_grass"
"69","Q52",2014,5,40.640132313878,1,1,4.002003,0,0,"X26","UG",NA,"E1","No_shrub"
"70","Q52",2015,101,0.25,0,1,20.6100737154484,0,1,"X26","UG",NA,"E1","No_shrub"
"71","Q52",2015,100,0.25,0,1,22.0917434841394,0,1,"X26","UG",NA,"E1","No_shrub"
"72","Q52",2015,105,0.25,0,1,18.8638200461864,0,1,"X26","UG",NA,"E1","No_shrub"
"73","Q52",2015,12,0.25,0,1,3.5583216175437,1,1,"X26","UG",NA,"E1","No_shrub"
"74","Q52",2015,120,0.25,0,1,2.4661842212081,1,1,"X26","UG",NA,"E1","No_shrub"
"75","Q52",2015,102,0.25,0,1,20.0809059143066,0,1,"X26","UG",NA,"E1","No_shrub"
"76","Q52",2015,119,0.25,0,1,1.24909853935242,1,1,"X26","UG",NA,"E1","No_shrub"
"77","Q52",2015,10,0.25,0,1,18.3326845467091,0,1,"X26","UG",NA,"E1","No_shrub"
"78","Q52",2015,124,0.25,0,1,13.9782444983721,0,1,"X26","UG",NA,"E1","No_shrub"
"79","Q52",2015,125,0.25,0,1,19.4286720305681,0,1,"X26","UG",NA,"E1","No_shrub"
"80","Q52",2015,126,0.25,0,1,20.2753399908543,0,1,"X26","UG",NA,"E1","No_shrub"
"81","Q52",2015,127,0.25,0,1,14.3486616611481,0,1,"X26","UG",NA,"E1","No_shrub"
"82","Q52",2015,128,0.25,0,1,12.0732401907444,0,1,"X26","UG",NA,"E1","No_shrub"
"83","Q52",2015,129,0.25,0,1,31.9434720501304,0,1,"X26","UG",NA,"E1","No_shrub"
"84","Q52",2015,13,0.25,0,1,10.1729183867574,0,1,"X26","UG",NA,"E1","No_shrub"
"85","Q52",2015,14,0.25,0,1,10.7020860016346,0,1,"X26","UG",NA,"E1","No_shrub"
"86","Q52",2015,15,0.25,0,1,11.337087251246,0,1,"X26","UG",NA,"E1","No_shrub"
"87","Q52",2015,16,0.25,0,1,12.9775072857738,0,1,"X26","UG",NA,"E1","No_shrub"
"88","Q52",2015,17,0.25,0,1,15.0412611141801,0,1,"X26","UG",NA,"E1","No_shrub"
"89","Q52",2015,18,0.25,0,1,16.5229306966066,0,1,"X26","UG",NA,"E1","No_shrub"
"90","Q52",2015,19,0.25,0,1,11.8662548661232,0,1,"X26","UG",NA,"E1","No_shrub"
"91","Q52",2015,20,0.25,0,1,12.4483396708965,0,1,"X26","UG",NA,"E1","No_shrub"
"92","Q52",2015,21,0.25,0,1,14.1416761502624,0,1,"X26","UG",NA,"E1","No_shrub"
"93","Q52",2015,22,0.25,0,1,16.7875145971775,0,1,"X26","UG",NA,"E1","No_shrub"
"94","Q52",2015,23,0.25,0,1,18.0046002790332,0,1,"X26","UG",NA,"E1","No_shrub"
"95","Q52",2015,103,0.25,0,1,20.1867399215698,0,1,"X26","UG",NA,"E1","No_shrub"
"96","Q52",2015,104,0.25,0,1,19.2342379540205,0,1,"X26","UG",NA,"E1","No_shrub"
"97","Q52",2015,26,0.25,0,1,39.3274139091373,0,1,"X26","UG",NA,"E1","No_shrub"
"98","Q52",2015,106,0.25,0,1,21.9329928457737,0,1,"X26","UG",NA,"E1","No_shrub"
"99","Q52",2015,107,0.25,0,1,5.41237680613995,0,1,"X26","UG",NA,"E1","No_shrub"
"100","Q52",2015,108,0.25,0,1,2.34320363402367,1,1,"X26","UG",NA,"E1","No_shrub"
"101","Q52",2015,109,0.25,0,1,3.82487340271473,1,1,"X26","UG",NA,"E1","No_shrub"
"102","Q52",2015,11,0.25,0,1,8.00333036482334,0,1,"X26","UG",NA,"E1","No_shrub"
"103","Q52",2015,110,0.25,0,1,3.13695608079433,1,1,"X26","UG",NA,"E1","No_shrub"
"104","Q52",2015,111,0.25,0,1,1.49653567373753,1,1,"X26","UG",NA,"E1","No_shrub"
"105","Q52",2015,112,0.25,0,1,6.73529556393623,0,1,"X26","UG",NA,"E1","No_shrub"
"106","Q52",2015,113,0.25,0,1,21.7702228054404,0,1,"X26","UG",NA,"E1","No_shrub"
"107","Q52",2015,114,0.25,0,1,22.1406399682164,0,1,"X26","UG",NA,"E1","No_shrub"
"108","Q52",2015,115,0.25,0,1,0.0320128574967384,1,1,"X26","UG",NA,"E1","No_shrub"
"109","Q52",2015,116,0.25,0,1,0.0320128574967384,1,1,"X26","UG",NA,"E1","No_shrub"
"110","Q52",2015,117,0.25,0,1,0.614096917212009,1,1,"X26","UG",NA,"E1","No_shrub"
"111","Q52",2015,118,0.25,0,1,0.772847555577755,1,0,"X26","UG",NA,"E1","No_shrub"
"112","Q52",2015,41,0.25,0,1,6.25972276926041,0,1,"X26","UG",NA,"E1","No_shrub"
"113","Q52",2015,42,0.25,0,1,4.87065757066011,0,1,"X26","UG",NA,"E1","No_shrub"
"114","Q52",2015,43,0.25,0,1,3.75940552353859,1,1,"X26","UG",NA,"E1","No_shrub"
"115","Q52",2015,121,0.25,0,1,1.24909853935242,1,1,"X26","UG",NA,"E1","No_shrub"
"116","Q52",2015,122,0.25,0,1,4.84743876755238,0,1,"X26","UG",NA,"E1","No_shrub"
"117","Q52",2015,123,0.25,0,1,11.755739659071,0,1,"X26","UG",NA,"E1","No_shrub"
"118","Q52",2015,47,0.25,0,1,0.941587001085281,1,1,"X26","UG",NA,"E1","No_shrub"
"119","Q52",2015,48,0.25,0,1,4.91034532338381,0,1,"X26","UG",NA,"E1","No_shrub"
"120","Q52",2015,49,0.25,0,1,5.62472170591354,0,1,"X26","UG",NA,"E1","No_shrub"
"121","Q52",2015,50,0.25,0,1,3.91815578937531,1,1,"X26","UG",NA,"E1","No_shrub"
"122","Q52",2015,51,0.25,0,1,4.89579322189093,0,1,"X26","UG",NA,"E1","No_shrub"
"123","Q52",2015,52,0.25,0,1,5.68954436480999,0,1,"X26","UG",NA,"E1","No_shrub"
"124","Q52",2015,53,0.25,0,1,6.59574451297522,0,1,"X26","UG",NA,"E1","No_shrub"
"125","Q52",2015,54,0.25,0,1,7.45564209669828,0,1,"X26","UG",NA,"E1","No_shrub"
"126","Q52",2015,55,0.25,0,1,9.24158295989037,0,1,"X26","UG",NA,"E1","No_shrub"
"127","Q52",2015,56,0.25,0,1,12.9847831502557,0,1,"X26","UG",NA,"E1","No_shrub"
"128","Q52",2015,57,0.25,0,1,14.5325986146927,0,1,"X26","UG",NA,"E1","No_shrub"
"129","Q52",2015,58,0.25,0,1,16.9138537198305,0,1,"X26","UG",NA,"E1","No_shrub"
"130","Q52",2015,59,0.25,0,1,18.8188572824001,0,1,"X26","UG",NA,"E1","No_shrub"
"131","Q52",2015,6,0.25,0,1,2.21952716261148,1,1,"X26","UG",NA,"E1","No_shrub"
"132","Q52",2015,60,0.25,0,1,20.1682347282767,0,1,"X26","UG",NA,"E1","No_shrub"
"133","Q52",2015,61,0.25,0,1,16.0804140791297,0,1,"X26","UG",NA,"E1","No_shrub"
"134","Q52",2015,62,0.25,0,1,16.5169776827097,0,1,"X26","UG",NA,"E1","No_shrub"
"135","Q52",2015,24,0.25,0,1,28.132870927453,0,1,"X26","UG",NA,"E1","No_shrub"
"136","Q52",2015,25,0.25,0,1,27.5507863089442,0,1,"X26","UG",NA,"E1","No_shrub"
"137","Q52",2015,65,0.25,0,1,13.1779131889343,0,1,"X26","UG",NA,"E1","No_shrub"
"138","Q52",2015,27,0.25,0,1,2.60846572369337,1,1,"X26","UG",NA,"E1","No_shrub"
"139","Q52",2015,28,0.25,0,1,2.60846572369337,1,1,"X26","UG",NA,"E1","No_shrub"
"140","Q52",2015,29,0.25,0,1,2.92596606910229,1,1,"X26","UG",NA,"E1","No_shrub"
"141","Q52",2015,30,0.25,0,1,1.89408934116364,1,1,"X26","UG",NA,"E1","No_shrub"
"142","Q52",2015,31,0.25,0,1,3.68003020435572,1,1,"X26","UG",NA,"E1","No_shrub"
"143","Q52",2015,32,0.25,0,1,3.7197177708149,1,1,"X26","UG",NA,"E1","No_shrub"
"144","Q52",2015,33,0.25,0,1,3.08471652120352,1,1,"X26","UG",NA,"E1","No_shrub"
"145","Q52",2015,34,0.25,0,1,4.79128262400627,0,1,"X26","UG",NA,"E1","No_shrub"
"146","Q52",2015,35,0.25,0,1,5.82315935194492,0,1,"X26","UG",NA,"E1","No_shrub"
"147","Q52",2015,36,0.25,0,1,5.942222610116,0,1,"X26","UG",NA,"E1","No_shrub"
"148","Q52",2015,37,0.25,0,1,5.06909558922052,0,1,"X26","UG",NA,"E1","No_shrub"
"149","Q52",2015,38,0.25,0,1,7.09316185116768,0,0,"X26","UG",NA,"E1","No_shrub"
"150","Q52",2015,39,0.25,0,1,4.03721848875284,1,1,"X26","UG",NA,"E1","No_shrub"
"151","Q52",2015,40,0.25,0,1,5.66440927237272,0,1,"X26","UG",NA,"E1","No_shrub"
"152","Q52",2015,79,0.25,0,1,8.13759057223797,0,1,"X26","UG",NA,"E1","No_shrub"
"153","Q52",2015,8,0.1823654659092,0,1,0,1,1,"X26","UG",NA,"E1","No_shrub"
"154","Q52",2015,80,0.25,0,1,9.28853018581867,0,1,"X26","UG",NA,"E1","No_shrub"
"155","Q52",2015,44,0.25,0,1,2.44971508532763,1,1,"X26","UG",NA,"E1","No_shrub"
"156","Q52",2015,45,0.25,0,1,0.385961256921291,1,1,"X26","UG",NA,"E1","No_shrub"
"157","Q52",2015,46,0.25,0,1,1.45752592384815,1,1,"X26","UG",NA,"E1","No_shrub"
"158","Q52",2015,84,0.25,0,1,16.9085448086262,0,1,"X26","UG",NA,"E1","No_shrub"
"159","Q52",2015,85,0.25,0,1,15.9825020879507,0,1,"X26","UG",NA,"E1","No_shrub"
"160","Q52",2015,86,0.25,0,1,14.7257284671068,0,1,"X26","UG",NA,"E1","No_shrub"
"161","Q52",2015,87,0.25,0,1,14.2627069205046,0,0,"X26","UG",NA,"E1","No_shrub"
"162","Q52",2015,88,0.25,0,1,13.336663082242,0,0,"X26","UG",NA,"E1","No_shrub"
"163","Q52",2015,89,0.25,0,1,11.2530650049448,0,0,"X26","UG",NA,"E1","No_shrub"
"164","Q52",2015,9,0.25,0,1,19.9201873913407,0,1,"X26","UG",NA,"E1","No_shrub"
"165","Q52",2015,90,0.25,0,1,11.9806708246469,0,1,"X26","UG",NA,"E1","No_shrub"
"166","Q52",2015,91,0.25,0,1,12.8074952811003,0,1,"X26","UG",NA,"E1","No_shrub"
"167","Q52",2015,92,0.25,0,1,12.4436931163073,0,1,"X26","UG",NA,"E1","No_shrub"
"168","Q52",2015,93,0.25,0,1,10.988481849432,0,1,"X26","UG",NA,"E1","No_shrub"
"169","Q52",2015,94,0.25,0,1,11.484576150775,0,1,"X26","UG",NA,"E1","No_shrub"
"170","Q52",2015,95,0.25,0,1,11.6830141693354,0,1,"X26","UG",NA,"E1","No_shrub"
"171","Q52",2015,96,0.25,0,1,10.4659283012152,0,1,"X26","UG",NA,"E1","No_shrub"
"172","Q52",2015,97,0.25,0,1,7.95238180458546,0,1,"X26","UG",NA,"E1","No_shrub"
"173","Q52",2015,98,0.25,0,1,23.4675792455673,0,1,"X26","UG",NA,"E1","No_shrub"
"174","Q52",2015,99,0.25,0,1,20.0809059143066,0,1,"X26","UG",NA,"E1","No_shrub"
"175","Q52",2015,63,0.25,0,1,13.9769728705287,0,1,"X26","UG",NA,"E1","No_shrub"
"176","Q52",2015,64,0.25,0,1,16.7101079076529,0,1,"X26","UG",NA,"E1","No_shrub"
"177","Q52",2015,77,0.25,0,1,11.1194669678807,0,1,"X26","UG",NA,"E1","No_shrub"
"178","Q52",2015,66,0.25,0,1,11.4316595196724,0,1,"X26","UG",NA,"E1","No_shrub"
"179","Q52",2015,67,0.25,0,1,10.2807195335627,0,1,"X26","UG",NA,"E1","No_shrub"
"180","Q52",2015,68,0.25,0,1,9.12977954745293,0,1,"X26","UG",NA,"E1","No_shrub"
"181","Q52",2015,69,0.25,0,1,7.8597774207592,0,1,"X26","UG",NA,"E1","No_shrub"
"182","Q52",2015,7,0.1492926180363,0,1,0,1,1,"X26","UG",NA,"E1","No_shrub"
"183","Q52",2015,70,0.25,0,1,12.3047863543034,0,1,"X26","UG",NA,"E1","No_shrub"
"184","Q52",2015,71,0.25,0,1,9.6060307174921,0,1,"X26","UG",NA,"E1","No_shrub"
"185","Q52",2015,72,0.25,0,1,7.89946517348289,0,1,"X26","UG",NA,"E1","No_shrub"
"186","Q52",2015,73,0.25,0,1,9.32821793854237,0,1,"X26","UG",NA,"E1","No_shrub"
"187","Q52",2015,74,0.25,0,1,11.3919721394777,0,1,"X26","UG",NA,"E1","No_shrub"
"188","Q52",2015,75,0.25,0,1,9.76478135585785,0,1,"X26","UG",NA,"E1","No_shrub"
"189","Q52",2015,76,0.25,0,1,11.4713468998671,0,1,"X26","UG",NA,"E1","No_shrub"
"190","Q52",2015,78,0.25,0,1,9.84946446865797,0,1,"X26","UG",NA,"E1","No_shrub"
"191","Q52",2015,82,0.25,0,1,16.7101079076529,0,1,"X26","UG",NA,"E1","No_shrub"
"192","Q52",2015,83,0.25,0,1,17.0077641904354,0,1,"X26","UG",NA,"E1","No_shrub"
"193","Q52",2015,81,0.25,0,1,15.2879693955183,0,1,"X26","UG",NA,"E1","No_shrub"
"194","Q53",2012,3,0.249999999999986,0,1,40.4453413039446,0,1,"X27","UG",NA,"E1","No_shrub"
"195","Q60",2015,5,0.25,0,1,15.3772877007723,0,1,"X34","UG",NA,"E1","No_grass"
"196","Q60",2015,3,0.25,0,1,15.1532185673714,0,1,"X34","UG",NA,"E1","No_grass"
"197","Q60",2015,4,0.25,0,1,7.10904183238745,0,1,"X34","UG",NA,"E1","No_grass"
