"species","quad","year","genetID","ARTR.0.2","ARTR.2.4","ARTR.4.6","ARTR.6.8","ARTR.8.10","ARTR.10.12","ARTR.12.14","ARTR.14.16","ARTR.16.18","ARTR.18.20","ARTR.20.25","ARTR.25.30","ARTR.30.35","ARTR.35.40","ARTR.40.45","ARTR.45.50","ARTR.50.60","ARTR.60.70","ARTR.70.80","ARTR.80.90","ARTR.90.100","ARTR.100.110","ARTR.110.120","ARTR.120.130","ARTR.130.140","ARTR.140.150","HECO.0.2","HECO.2.4","HECO.4.6","HECO.6.8","HECO.8.10","HECO.10.12","HECO.12.14","HECO.14.16","HECO.16.18","HECO.18.20","HECO.20.25","HECO.25.30","HECO.30.35","HECO.35.40","HECO.40.45","HECO.45.50","HECO.50.60","HECO.60.70","HECO.70.80","HECO.80.90","HECO.90.100","HECO.100.110","HECO.110.120","HECO.120.130","HECO.130.140","HECO.140.150","POSE.0.2","POSE.2.4","POSE.4.6","POSE.6.8","POSE.8.10","POSE.10.12","POSE.12.14","POSE.14.16","POSE.16.18","POSE.18.20","POSE.20.25","POSE.25.30","POSE.30.35","POSE.35.40","POSE.40.45","POSE.45.50","POSE.50.60","POSE.60.70","POSE.70.80","POSE.80.90","POSE.90.100","POSE.100.110","POSE.110.120","POSE.120.130","POSE.130.140","POSE.140.150","PSSP.0.2","PSSP.2.4","PSSP.4.6","PSSP.6.8","PSSP.8.10","PSSP.10.12","PSSP.12.14","PSSP.14.16","PSSP.16.18","PSSP.18.20","PSSP.20.25","PSSP.25.30","PSSP.30.35","PSSP.35.40","PSSP.40.45","PSSP.45.50","PSSP.50.60","PSSP.60.70","PSSP.70.80","PSSP.80.90","PSSP.90.100","PSSP.100.110","PSSP.110.120","PSSP.120.130","PSSP.130.140","PSSP.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"PSSP","Q20",2016,12,0,0,0,0,0,0,0,0,0,0,0,0,23.6508326543879,90.5739563048776,146.663497434266,202.432743397529,424.180600562381,515.473342053983,702.875233920499,714.164792453432,287.886681566561,88.390356231791,0,0,0,0,0,0,0,0,0,1.62487128841228,1.85715879191522,0,1.64268906797564,2.29954166788136,2.5215664086205,0,0,3.93457160444169,30.6903185657257,20.6463726661009,9.47203352607849,20.6076338624599,1.20955968642032,7.42951171694274,7.20334166528471,0,0,0,0,0,0,0,0,4.97734891974812,6.77442695284808,5.43378473326415,2.49066122683914,0.999394531442054,0.372431018739444,0,4.045562585995,0.5,0.25,5.569653114296,2.31550595382246,10.0399586016798,24.1469538316619,18.6980720760283,44.4570779363668,30.9279707484295,50.1579969941472,14.0033564774769,1.10366826812896,0,0,0,0,6.66133814775094e-16,0,0,0,0.25,0,0,0,0.25,0.5,0,1.17857731000262,5.60005764941593,5.48424008395894,0.5,10.7495686765651,5.12495718718485,1.864481943757,0.522465883571105,5.88951936033391,3.396189574575,1.40227965569051,0,0,0,1,1,1,1,0.959733147674936,0.902901196996513,0.854709392007026,0.815456052737214,0.783422348640191,0.75698805987737,0.707892065948067,0.659239015542368,0.603792240735746,0.559620677176602,0.524499381582709,0.496163853793829,0.453571084838873,0.423265253991895,0.389649515260158,0.353177012100864,0.30804545417923,0.261733847664071,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,15,0,0,0,0,16.5409262064297,41.9515474856143,52.6553679433228,49.9224449246649,54.9919752224577,80.8711791000552,234.258074655326,249.407071195876,218.693107226721,124.450649487058,143.784619900334,173.506267301944,477.988287042482,529.488489553583,459.892622611748,272.127883771514,15.7615229505764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48403983085843,2.09743594212555,18.7002405908875,0.788159291927002,4.77208036465897,35.903596107115,43.393618390687,0,0,0,0,0,0,0,2.73994812315825,8.81483743673707,7.58882476093697,0.151598062217211,0,3.42668053970799,9.138759452967,4.72008024827246,3.46047012635986,15.0234783175003,34.7237392622358,5.1558568286339,6.33607181093564,0,31.3482679646252,17.9507943305966,43.6838150580404,7.90699167911322,1.37182555018148,0.353286028761374,19.5729358039382,3.79556258599496,0,0,0,0.25,0,0,0,0.137669288738242,1.2645972866718,1.30802804703123e-05,0,0,2.10261781755262,0.234960187271888,0,0.25,0.25,0,0.5,11.183177166567,16.8713324057785,1.24511091495816,7.61424760748584,1.1536765372275,0,0,0,0,0.602795866618324,0.551568376421549,0.534399801819879,0.525805607806345,0.520646459058162,0.517206122012089,0.514748551970871,0.512905276570449,0.504549877441187,0.488902246785954,0.451405263617511,0.421969964914798,0.399402327383959,0.381811133806413,0.367802052456858,0.356418517813845,0.33909531331665,0.326569623169894,0.317107319691106,0.303754923083836,0.283743957979499,0.251535738864639,0.218772098378714,0.188380030821795,0.162429720455476,0.141494334262925
"PSSP","Q20",2016,16,0,0,1.75888938747959,19.5625219467184,35.8005912718549,43.6566639758958,45.1630152744733,45.5697898649651,53.6600997496277,71.0305630219644,217.410783959276,254.948229322916,207.11260956787,160.979823579739,163.229695005331,181.802734226398,504.181619787215,527.844598024902,417.158131647956,239.161612756554,6.26006420856947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77247424133868,1.8908439483613,18.4739007425959,0.682656723502589,3.55661712403651,44.6009667192927,36.1617110191317,0,0,0,0,0,0.432911018962558,5.86376664409088,3.29646450904145,0.406322017479642,2.23845153687428,8.05298655663406,2.42468701953313,0,6.24837845125911,7.48783656653325,3.87437100116565,30.4238479381042,21.5355075162808,8.90940219775291,0.0854119959505937,0.559408162523994,27.4467702431392,20.4428324695238,42.14648839303,10.2943697641584,1.37182555018148,0.25,19.6762218326995,3.79556258599496,0,0,0,0.623829422890834,0.184782146859663,0,0.994104706596384,0.408174949094128,0,0,0,0.471433329302146,1.86614467552236,0,0,0.25,0.25,0,0.5,5.254999921331,22.7995096510145,1.5,7.359358522444,1.1536765372275,0,0,0,0,1,0.883257539843055,0.767602840283625,0.703694116608744,0.664041384752224,0.637188034795064,0.616619068781237,0.581034886044319,0.5483060246641,0.520331116315065,0.467470741971662,0.431164631722777,0.40497606331723,0.385280912306862,0.369964558990803,0.35772905371418,0.339429487816353,0.326414198040288,0.316691541809695,0.306218331862251,0.28474452480347,0.251579722989109,0.218745334542582,0.188379901191297,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,17,0,0,2.25499575967901,13.2802503721473,20.4465069752588,37.3819243126477,55.047902612479,63.193900449913,63.1800219323241,65.6840872313101,203.113064592127,229.333965963207,205.310704900038,243.608652926286,272.711744287188,273.876497063393,371.460105447119,275.950111338857,403.21156013901,370.517074394239,26.7289658824843,0,0,0,0,0,0,0,0,7.2376276835611,16.9218233677053,14.1174114721749,6.18263451909718,0,0,0,1.06100780230501,2.23020892529962,2.16914549429588,1.56730296448961,6.67793072452388,8.64225704962701,17.2269158776095,0,0.5,26.6049046375705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6.67106937452473,20.7353784633013,6.57892334309414,4.92850840671385,5.70759904285006,42.4702350432369,46.0176338358116,32.2769378057743,26.6401159865904,32.643242121461,2.34418054755565,0,0,0,0,0,0,0,0,0.25,0.00595432288060693,0.494045677119393,0,0,0,0,6.3108550467123,3.7355061558937,3.33855464869049,6.41897973812559,1.0110969044061,2.87802627443883,0,0,13.3832529695673,5.34236884590916,0,0,0,0,0,1,1,1,1,0.972378053769703,0.917054886521449,0.868373679945336,0.828207299466145,0.795216627926626,0.767889671137539,0.716953883308489,0.681970066182931,0.656575829728772,0.637343491051268,0.62027424796814,0.591518680740201,0.53216373833121,0.466486649883883,0.412045349485332,0.367789113193911,0.316370643831122,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"PSSP","Q20",2016,18,10.9514302827873,23.8945556266544,36.9813104840662,54.3697708506502,69.4629084553253,84.601886388863,98.1380914561711,108.971438207674,108.423227704227,112.011026849723,286.399558381236,274.788579106243,255.243925882884,274.607995578391,283.162750627814,354.558786501136,512.590392342117,219.494020842353,27.6403810113916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978955535899859,8.82322104598718,28.6227663751802,18.3171484944174,3.13175080656023,9.27022619230357,0.204421633516887,0.241748998163118,41.548931436231,0,0,0,0,0,0,0,0,0,0,0,0,0.197945506530878,4.07745161412561,1.60087606239001,0,0.388089060537465,0.199755499609808,1.43179160959958,11.4404545801989,5.64465702967121,0.470537927258096,26.4920631085245,16.6377806126392,38.4213835997897,70.4749366365697,39.7180880105301,10.068013112939,0,0,0,0,0,0,0,0,3.5527136788005e-15,0,0,0,0,0.25,0.25,0.25,0.25,2.4665138407715,0.447597910511382,1.78325050291263,2.15722894838799,0.827454397711499,0,14.4404425522749,8.2361886757974,2.46097583130923,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.987518842621283,0.955840162306878,0.915677403502756,0.784106107367372,0.633499774943953,0.497195635657702,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"PSSP","Q20",2016,19,0,2.82174463544861,12.9174569459547,18.4747810458609,25.1367565599193,40.4615609400441,57.7473769367135,66.7947041396487,76.468998891243,94.6144116942473,234.290524181114,278.736886263942,244.388946573582,306.114839406911,291.356732302175,223.430342118873,235.167177385576,323.582470379851,395.018001002977,268.768325175625,0,0,0,0,0,0,0,1.37965162550227,3.46769468845121,1.13436636035993,4.46125497879586,0.676832024718717,0.0397096484306942,9.56685558798355,17.6719408211522,7.12219910944911,4.3993544195955,0,8.2452336890135,2.2456093217315,0.632229536895494,6.03778697884952,7.52849570974308,9.42505138001688,0.25,26.6445381506621,0.210366486908413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47020325781741,23.6357920418631,3.30045253814547,0.708620550343625,2.43313138066886,9.34620091867412,15.5449192076518,8.25485538034107,78.656552737325,29.1916137950376,32.7052734853514,17.6361736306821,5.38003504701237,0,0,0,0,0,0.25,0.25,0,0.55829354643459,0.139079732104411,0,0,0,0,0,4.09730583770096,14.225522552567,0,0.5,1.45772000113562,3.41247037686338,0,2.08757800482451,10.3009047909828,6.33713901966919,0,0,0,0,0,1,1,1,1,1,0.978664988756417,0.933446854901971,0.891086538833637,0.854448560469614,0.823245051141702,0.7636373971701,0.721916139512432,0.691343244064503,0.649020246674844,0.607021479867051,0.571701787867777,0.517205232303818,0.467370611955509,0.414945181054407,0.370651721625792,0.314734719073384,0.263108955035867,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,2,12.5643036193192,36.79557713928,47.5588136039187,64.9441890046471,80.8025228046755,105.851542336322,129.523743909445,134.524727544144,114.198366356588,111.021837477774,315.824297376091,294.101235211613,316.53992677912,378.477019816198,249.003048179443,173.124802143364,344.759980083948,256.283989855866,30.1421133379508,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.616844016507534,2.6201614396056,0.251855653948001,0.449985550870863,9.40064111266086,8.41143106759149,5.95231560618463,15.8585625538235,29.3205386394496,0.956103015241823,0.25,0,13.6914240054717,18.3751788637439,4.98412899315989,0,0,0,0,0,0,0,3.42690673200608,7.71774652596351,10.3837022238626,5.62809235599376,0,2.39837872442437,7.02260071994002,2.56148101017261,0.494916863930143,3.57382431517385,10.7715163706128,21.4581220320652,18.4537584157696,20.4733567576439,21.5368004173492,30.4188326706173,13.710729385882,24.519665679592,17.1264236283242,5.58696914159083,0,0,0,0,0,0,4.44089209850063e-16,0,0,0,0,0,0,0,0.25,1.73844633440732,5.17353890949768,10.743734481145,0.750119315692992,0.499880684307008,4.554091845596,3.21089122544101,1.1536765372275,10.0484598230875,3.87869276212349,0,0,0,0,0,1,1,1,1,1,1,1,0.992343525133973,0.962553096222409,0.930400673828489,0.860093479986522,0.806730925254653,0.748259109830772,0.684443083832577,0.633434624275163,0.592391677978134,0.53109674185113,0.485838268018471,0.431394277817736,0.376815478282278,0.315603402399589,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,20,0.999145592221191,9.68504847838581,14.3768355146915,15.1000698864638,17.3183920422622,34.0018124223791,52.9341775347445,77.8750195334233,84.6131516111022,81.6546768081702,247.491852161876,287.379732855182,320.924752483437,293.693854345789,274.476409103684,209.19714096907,220.135517159829,325.048122258961,396.435329039734,232.950996778301,0,0,0,0,0,0,0,2.24127745500999,2.84281228677199,0,0.030119239543847,3.84941718215854,3.21718131664862,0,0.88322621308469,16.7331748373672,20.1226507338541,6.92544950665795,2.47477064386786,1.33939085260435,0.38346154451034,6.09190227680222,6.95360456700227,9.94582722480499,0.25,24.3439487896016,2.51095584796889,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95916427322481,10.0114896833381,13.4357938812631,0,0.5,1.57564595314676,18.8731600013712,3.6579612355055,26.3386448128966,67.5710162861484,22.9469021027218,34.6464049759395,17.8544101030847,5.89323066227342,0,0,0,0,0,0.5,0,0,0,0.214592916066873,0.482780362472128,0,0,0,0,6.39398025420723,10.6425023424928,1.28634579356799,0.00308260083073719,0.901928370925365,3.59334869555673,0.871830710686162,2.33757800482451,10.7667112422514,5.62133256840065,0,0,0,0,0,1,1,1,1,1,0.99108245030063,0.949863370734848,0.907931460289008,0.870761782309401,0.838732217057631,0.776954569837657,0.733412361079563,0.687053926643494,0.634292551817778,0.591123904350243,0.555927635219264,0.502721731125521,0.462091953251621,0.412898916741139,0.369164352835471,0.313503345562245,0.263020964975015,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,21,10.2843167550934,17.2517580039509,15.8235608341787,18.4348858979378,33.5819748029749,49.6383750555376,69.2518592259906,90.0662086176624,84.5082581015428,92.5682946247255,273.035935657695,297.054628705866,320.663650134054,296.375749303229,250.622047326184,164.782440941479,233.901537752311,348.456743187681,410.253260907359,119.736550744255,0,0,0,0,0,0,2.08259340458716,3.00149633719482,0,0,1.75571474406748,5.31196936566123,0.029033628622301,0,2.70185712526428,14.8156751935356,20.2215194655061,5.9072654008795,4.58357760986549,0.632229536895494,0,11.2688073095118,1.77669953429272,9.94582722480499,0.25,26.8549046375705,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21781899766917,8.79267125530262,11.6520011854818,5.74395639937234,0.0713510931863901,0.42864890681361,7.34090127279905,13.7981675211082,9.06662588761721,45.8186291535076,43.1669982709458,32.4023636202445,25.8511499973,16.7838776702093,5.12866273935617,0,0,0,0,0,0.25,0.25,0,0,0.0621333550994586,0.385239923439542,0.25,0,0,1.20369467327283,6.08855957345521,11.03057414354,0,0.5,1.07463377,2.9681022102875,0.827454397711499,2.33757800482451,12.5086562326498,3.87938757800223,0,0,0,0,0,1,1,1,1,1,1,0.999422609823651,0.971305586670744,0.936205201951462,0.902821292270606,0.833993132142099,0.7833567987107,0.732153386524784,0.671981190533443,0.623292293038814,0.583879627102006,0.524720331873031,0.479559401932053,0.426123082029979,0.375271130219616,0.315199020944145,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,22,0,4.24018945407932,18.2120627346847,30.5423616525068,48.3609093973901,74.6204597906014,100.084799456052,122.522751466165,132.571081008392,140.748439980541,406.759599507208,453.214499723304,419.963522973336,365.94422541039,340.302217338837,324.092477374613,213.755922461,0.356516850604748,0,0,0,0,0,0,0,0,0,0,3.01916959358703,3.8534569779845,0.15846208123296,0,0,2.26624604830999,3.50204460540898,0.246127537281023,0,0.632229536895492,3.39223889727154,9.46036114910036,0.539539228726628,2.58859988079201,68.8344249254007,8.03178161066097,4.61448844560732,0,0,0,0,0,0,0,0,0,0,3.58280256566163,7.15123251262553,2.96718410063432,2.40568731417149,3.23396403145992,3.32322798733541,2.41098971904129,35.7768410391695,7.14115727955781,30.6951170808388,25.160424564705,15.8306204915757,18.4469491331249,42.7911916694835,2.87465006283463,19.6762218326995,3.79556258599496,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.145335966572868,0.104664033427132,0.25,0,0.659653182517066,11.5871616855303,0.887596016542055,12.960359784448,7.50820813357352,1.447373278539,1.4036765372275,6.41198524390499,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.983981024625048,0.94647445412599,0.898787174513989,0.838067371075291,0.727953655295984,0.612348829441569,0.49261318440129,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,23,1.6732563411182,14.7546846091212,28.4797941290519,45.0276262569959,62.0144905634831,81.070570194011,103.403568776369,120.056439719886,130.407396838938,148.714216551105,442.700541895774,487.956378327731,384.453900718788,333.439895872563,337.188581919391,301.701924288833,173.248769576548,0,0,0,0,0,0,0,0,0,0,0.308656391317972,4.22976529361841,2.40367839160592,0.0889885762621851,0,0,0.0358119066330991,2.87453861602813,2.85406766833876,0.25,0.632229536895492,0,9.07793970817636,4.31419956692217,0.706983255816812,70.4367874358381,12.4090889934548,0.516435177351227,0,0,0,0,0,0,0,0,0,2.63421277450424,8.06548979637484,2.89583296461288,0.105683643429524,0.25,3.09443062198704,6.26198213571473,5.05141180624118,33.8368014197622,7.69689895206869,25.8267748409177,41.6555598504783,8.89028679177596,19.0535014713868,30.3234185242195,7.89975395874575,19.9262218326995,3.79556258599496,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.110906505670484,0.139093494329516,0,10.6662993297583,4.28600163280762,5.08763938281881,9.55575286010277,5.4546588756625,1.4036765372275,6.41198524390499,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.985504064081192,0.946787626242921,0.884317859499966,0.819935563802518,0.7147761025453,0.609708738116059,0.490833139473521,0.392984300188025,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,3,0,0,3.83526481377074,11.6239566854118,19.9717120880018,26.4918967719682,21.7608966267206,30.0430942060806,38.7126317466302,34.1348963954188,101.343298957262,181.844277689371,226.372162063441,217.172560822728,228.196160795422,226.862562638736,467.076179972929,535.199514088217,426.51263186322,311.097581320798,88.0407570335792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75774428489507,4.90557390480491,18.5700837267462,3.38667901108115,16.8987584697542,57.1336742477841,7.48665687319389,0,0,0,0,0.00349765588216247,0.916631336383637,0.276825509080393,1.57557338121188,5.26782596863293,5.35252687796101,0,0,0.499876335309498,3.3103253212987,11.0167998382633,23.3799498696011,22.697729805552,22.1764309964314,4.8063520740545,0.559408162523994,15.0176139354114,15.0532420139713,45.7483308896562,15.0360131526141,10.8388104258979,0.00827600248197768,3.60054467687632,16.3256771558232,3.79556258599496,0,1.99840144432528e-15,0,0,0,0.249950045673545,0.0183413814044395,0.794147645033961,0.246172497638551,1.98164724244671,0.105930762377803,0,0,0,0,0,0.5,0,2.364481943757,15.2319663963483,11.4580612322402,7.859358522444,0.5,1.1536765372275,0,0,0,1,0.820940149232477,0.633207126655449,0.530033816653921,0.469606576242293,0.43027691547521,0.4027441136011,0.382433368310516,0.366850337972111,0.354525730199388,0.332673603439868,0.318353453813794,0.308250634076159,0.300744700560767,0.294949368367703,0.290340611166008,0.283473664070401,0.278602765505809,0.274968788563447,0.272153821577876,0.266026364045758,0.241802613192587,0.21429123722691,0.187418738819075,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,5,3.79509598542846,24.8345056733911,53.5720318375237,67.7902841221537,76.6693553765688,81.2293538419307,97.5449099613908,108.00923611063,139.851698903482,177.595057525896,492.168547384727,508.470924639244,408.657214016569,349.343696094525,318.833774853576,212.028612450043,75.8977378026275,0,0,0,0,0,0,0,0,0,0,0,4.50724791068544,2.52384074211905,0,0,0,0,0.180534313040551,3.51265973216458,2.95345368269036,0,0,0.0246755485269627,9.7164457941548,10.7972594790244,56.5935985572074,20.3294547586459,0,0,0,0,0,0,0,0,0,0,0.555635035380313,6.25872070040419,6.09342662895149,0.793436814185485,1.3448827036559,4.76634783367346,7.80742398590587,7.71705432205109,19.9764265255054,22.343081881321,31.3307055032317,22.9646104879763,25.0040229563784,21.4531645926048,10.1293244807507,15.1011495152433,18.2987060281955,5.32570397549898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84170208881604,5.60393471895946,1.75306972467072,6.30340048636775,10.24415321674,5.3253379673583,2.7403238137742,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.999101029853623,0.946529945612279,0.876945915146907,0.810333910332528,0.706091973302668,0.610914080089923,0.489794732323703,0.392871975989685,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,7,0,0,0,0,0,0,0,0,0,11.6496776988194,85.3222863295075,163.781616699682,207.451601273574,226.281781227944,223.48210449613,268.489894908352,618.994022201229,753.60575927555,493.466215304015,127.164601406082,16.6024757588211,0,0,0,0,0,0,0,0,0,0,0,2.37223987025085,3.09743728814991,4.47615006640423,0,0,5.37842389212213,33.8930089184862,6.39798074429732,15.7177156349858,10.3281646870378,14.5878519861847,3.91306526092316,10.9771321694173,0,0,0,0,0,0,0,0,0.068953919791672,1.30287163038983,0,0,0,0.250351086971958,0.249648913028042,0.25,1.12182159760809,9.79675996485311,16.4877035340163,11.9647423224808,3.81421615335575,6.84643493597592,15.4972771727029,35.4221262769852,46.1186191061073,43.2716320966514,33.4469969918666,1.35366826812896,0,0,0,0,0,0,0,0,0,0.0574258304422289,0.192574169557771,0,0.143083945069594,1.25742912800699,1.01844897665866,8.93137510119012,2.07971737479169,0.486497054887947,0.00235741911944487,0.82934360966898,9.63014487520016,5.66267995976141,1.614481943757,4.98843938897679,4.81550427265947,1.40651081253426,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.992596486957476,0.943548519119607,0.894564720633231,0.825658825147565,0.757420177855202,0.70165689909537,0.618632419929619,0.549836164293753,0.472642409331652,0.38852439675784,0.318356788574727,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q20",2016,9,0,0,0,0,0,0,0,0,0,2.11841698125169,40.298811961222,133.191052515272,202.534785339724,233.590492528037,282.976518900749,305.721977207172,607.056755152211,433.892149021151,331.427635034947,339.396809541408,243.274617549697,40.5620148468647,0.25,0,0,0,0,0,0.0620036522934259,5.1085067524394,3.30502624296425,4.16905146091192,0,0,0,0,2.2456093217315,1.061007802305,5.08408974178198,0.921704047969769,5.11400588807623,20.6664825589933,13.3054443426127,5.14038228423048,7.90512455957402,0,9.94582722480499,6.63901012608311,20.4658945114874,0,0,0,0,0,0,0,0,0,0,0,0,0,19.079398484982,7.57704935284396,0,7.58130060870625,4.90115984583074,0.559408162523994,10.7574460204835,38.5973017971756,27.085206210194,21.6376573936137,52.0158926778658,13.710729385882,2.21392335331069,20.0374666463716,1.50988403113018,0,0,0,0,0,0,0,0,0,0,0,0,1.273817908338,1.09066403541899,0.25,0.697373278539001,0,5.12485502768726,5.17150617491874,3.83757800482451,2.7927359802875,3.28834562315251,1.16553159418359,12.7615932894671,2.77015602847541e-05,0,0,1,0.931250628445391,0.694900836321686,0.571547183978948,0.500525329334403,0.454758615448943,0.422936897437042,0.399579511773864,0.381728556624339,0.367653990145902,0.342797045147095,0.326577846438968,0.315170293971227,0.306713680414131,0.300196029946296,0.295019823625123,0.287319216176124,0.281866403691086,0.277803062846721,0.274658253165583,0.267642723612094,0.24261039607916,0.214682240843007,0.187546577262934,0.162429720455476,0.141494334262925
"PSSP","Q21",2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92680830253904,8.72548095473922,9.41868809356106,7.71107564283213,2.79689780649404,0,36.2369731450855,6.3535616571727,26.2850204168803,7.56077656283354,0,0.25,5.8061603554315,15.8792435636486,1.75826981485793,4.1542131416615,0,0,0,0,0,0,0,0,0,0.106556841775166,0.143443158224834,0.25,0.24944444040105,0.000555559598950373,0.25,3.74693459423,9.343839698617,3.052100448479,1.4121462418575,0.339212357103044,5.17394728886595,9.78970089163022,15.9533027290558,19.46106681018,5.83616830192099,9.35341930213998,0,0,0,0,0,0,0,0,0,0,0,0.921764513026197,8.68132846030419,9.2118298996557,1.40724483434892,0,0,0,1.97899884083751,0.25,0.105216235504557,10.932977493795,0.00759931174877693,2.55519139046172,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.995315165193777,0.948113334632002,0.898417223170011,0.827540839678223,0.758728627185431,0.702667776729128,0.619302629322405,0.551364598294293,0.473112997984218,0.388580250158818,0.318358118670753,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q21",2007,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04208215872021,0.20791784127979,0.0966458950475284,0.153354104952472,0,0,0.25,0,0,0,6.8608367932178,5.3533233539802,4.57912350980298,36.299346983786,20.752974177189,25.1545893396555,8.37549251646703,10.6833026584871,10.621087633316,6.43309249183548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,5.45361733121165,10.3683991554386,13.5093802689366,26.2151340868182,0.0371935702929775,12.875535422847,11.9504783800555,3.80210044847901,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.91107927605585,0.317919564781646,0,0.25,32.823152138845,6.33656156386468,45.1581068895293,0.25,0,0,0,0,0,0,1,1,0.971155117885554,0.882217805191265,0.815230642050422,0.766780400305052,0.730732631657589,0.7030467941039,0.681184341391905,0.663512607255413,0.631354888487752,0.609707747950486,0.594161441820028,0.582463153971647,0.573343906218869,0.563411247301371,0.505839335532043,0.445989633865733,0.395973724834729,0.354912438822098,0.313980408812486,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q21",2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827973956773398,16.7671862882971,12.4634724293385,9.33506512515193,0.25,0,4.65421314166149,24.6935726200572,4.45123347819256,27.4525331103506,16.4753067053592,18.492612602555,0,0,0,0,0,0.492878645675171,8.1223386993421,9.60768594591396,0.511985884897257,0,0,0,0,0.25,8.62886941509329,10.8321973950867,4.09202634041877,8.86409545139715,3.20923294055354,13.746827372454,9.60341930213997,3.55210044847901,1.8395972362067,1.1085835864218,0,0,0,0,0,0,0,0,3.5527136788005e-15,0,0,0,0,0,0,1.45163028633359,0.620529048421625,0.240631367455272,0,0,1.93965555013286,0.0393432907046378,6.57256834524468,57.1973414713055,8.69692634417885,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.98550357379104,0.953212154124456,0.920411693317039,0.850479270912856,0.798072831741791,0.758498554400448,0.72786351601544,0.703555677443579,0.682609332624119,0.58969285100589,0.507538833270916,0.443077861880142,0.385141783756326,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
