"quad","year","trackID","area","x","y","allEdge","totCover","age"
"Q1",2014,"6",0.5,87.560967,6.629249,0,126.130998664409,8
"Q1",2015,"1",38.2959309963545,5.75415395,89.13514645,0,121.288418171222,9
"Q1",2015,"2",18.5181352221245,30.29821208,91.03940614,0,121.288418171222,9
"Q1",2015,"4",1.9161470222965,16.04330524,7.30836055,0,121.288418171222,9
"Q1",2015,"5",40.020940177185,65.10803515,31.60310021,0,121.288418171222,9
"Q1",2015,"6",7.827711275235,84.34872579,5.24043968,0,121.288418171222,9
"Q1",2015,"7",14.4595534780265,96.44255903,31.51171182,0,121.288418171222,9
"Q1",2015,"9",0.25,33.380641,2.886531,1,121.288418171222,9
"Q1",2016,"1",31.145220414172,3.01583534,87.54166203,0,102.990791367918,10
"Q1",2016,"12",5.1437606791435,62.32374268,15.55316007,0,102.990791367918,10
"Q1",2016,"17",1.2488809539255,23.11204661,7.7304091,0,102.990791367918,3
"Q1",2016,"2",5.9055877093945,31.99437392,92.14780264,0,102.990791367918,10
"Q1",2016,"20",0.325917771232491,99.89189372,19.63283056,1,102.990791367918,1
"Q1",2016,"21",0.133259,57.075483,0.133259,1,102.990791367918,1
"Q1",2016,"22",0.25,7.45278,8.768953,0,102.990791367918,1
"Q1",2016,"23",0.25,6.235694,1.731022,1,102.990791367918,1
"Q1",2016,"4",3.575393987608,18.39490669,5.14408559,0,102.990791367918,10
"Q1",2016,"5",30.6801360243005,67.18621769,30.68088987,0,102.990791367918,10
"Q1",2016,"6",6.6007302445105,83.04317677,6.12900046,0,102.990791367918,10
"Q1",2016,"7",16.879865440435,94.63714263,29.24941346,0,102.990791367918,10
"Q1",2016,"9",0.852039143195999,32.6941373,1.47777206,1,102.990791367918,10
"Q19",2007,"1",108.748927562943,71.90277332,91.98218457,0,316.476754259258,NA
"Q19",2007,"10",2.897244444953,38.16174599,23.83430073,0,316.476754259258,NA
"Q19",2007,"11",16.7251362321155,18.21868308,49.85117943,0,316.476754259258,NA
"Q19",2007,"12",0.25,67.90754,12.523094,0,316.476754259258,NA
"Q19",2007,"13",0.25,60.182981,20.445718,0,316.476754259258,NA
"Q19",2007,"14",0.25,52.755521,29.061571,0,316.476754259258,NA
"Q19",2007,"15",0.25,49.487439,30.844161,0,316.476754259258,NA
"Q19",2007,"16",0.25,61.767506,35.597735,0,316.476754259258,NA
"Q19",2007,"17",0.25,50.774865,37.380326,0,316.476754259258,NA
"Q19",2007,"18",0.25,61.866539,41.737769,0,316.476754259258,NA
"Q19",2007,"19",0.25,44.5358,84.519937,0,316.476754259258,NA
"Q19",2007,"2",39.8988526779745,57.8580001,90.84882485,0,316.476754259258,NA
"Q19",2007,"3",47.492145125087,97.00599434,13.94624693,0,316.476754259258,NA
"Q19",2007,"4",20.572427621631,74.82758166,23.26331931,0,316.476754259258,NA
"Q19",2007,"5",6.1493762595335,56.20211313,47.81888776,0,316.476754259258,NA
"Q19",2007,"6",9.84212796893899,60.81821244,25.99289544,0,316.476754259258,NA
"Q19",2007,"7",23.7437616131205,54.51420384,13.53887999,0,316.476754259258,NA
"Q19",2007,"8",23.445477965199,61.83997587,9.95016262,0,316.476754259258,NA
"Q19",2007,"9",14.9612767877625,39.71453559,17.12714735,0,316.476754259258,NA
"Q19",2008,"1",33.440036413999,71.25682699,92.80734696,0,230.094999660366,2
"Q19",2008,"11",14.5764513369175,17.97369451,49.45117944,0,230.094999660366,2
"Q19",2008,"15",10.0403025465465,48.38815326,29.81562957,0,230.094999660366,2
"Q19",2008,"2",47.597650428421,57.15097161,89.18599053,0,230.094999660366,2
"Q19",2008,"3",47.3732146823705,97.23611388,15.2145513,0,230.094999660366,2
"Q19",2008,"4",4.49862686842251,74.20586874,21.3346508,0,230.094999660366,2
"Q19",2008,"5",9.4393957278405,55.34181261,45.27349781,0,230.094999660366,2
"Q19",2008,"7",20.617145227076,53.04046233,10.61788332,0,230.094999660366,2
"Q19",2008,"8",10.053930424992,63.19963059,6.43908104,0,230.094999660366,2
"Q19",2008,"9",32.45824600378,38.55341828,16.87259142,0,230.094999660366,2
"Q19",2009,"1",14.5188291076825,70.05335846,94.90637023,0,216.474300359915,3
"Q19",2009,"11",32.933110111015,17.41603851,48.2759271,0,216.474300359915,3
"Q19",2009,"15",6.6462024894525,50.65617479,28.29477342,0,216.474300359915,3
"Q19",2009,"2",53.064065053612,51.59680029,91.75988245,0,216.474300359915,3
"Q19",2009,"3",67.3385902174475,96.73215842,12.36107549,0,216.474300359915,3
"Q19",2009,"4",9.02954171007851,74.42564284,20.98510784,0,216.474300359915,3
"Q19",2009,"5",3.30828345539501,55.16691538,45.74522047,0,216.474300359915,3
"Q19",2009,"6",0.5,61.591134,25.643995,0,216.474300359915,3
"Q19",2009,"7",9.30718552089751,53.80239177,9.53288526,0,216.474300359915,3
"Q19",2009,"8",3.875354770214,64.07320644,4.72259057,0,216.474300359915,3
"Q19",2009,"9",15.9531379241205,36.68778001,18.05459013,0,216.474300359915,3
"Q19",2010,"1",15.4352695342175,70.86326049,94.92194863,0,176.948858643873,4
"Q19",2010,"11",22.474419213555,16.53303036,49.81777591,0,176.948858643873,4
"Q19",2010,"15",5.4664176349425,49.03550091,32.84143636,0,176.948858643873,4
"Q19",2010,"2",30.891549538476,55.72827045,93.50619355,0,176.948858643873,4
"Q19",2010,"3",58.574645815148,83.32725214,21.00955296,0,176.948858643873,4
"Q19",2010,"4",7.34502675096249,73.98414053,20.38889798,0,176.948858643873,4
"Q19",2010,"5",0.5,57.725463,42.2396035,0,176.948858643873,4
"Q19",2010,"6",0.5,61.940468,24.196421,0,176.948858643873,4
"Q19",2010,"7",12.6956882509735,54.81201993,9.94524763,0,176.948858643873,4
"Q19",2010,"8",12.865204205892,62.43810626,4.03123851,0,176.948858643873,4
"Q19",2010,"9",10.2006376997065,37.11914895,14.74622464,0,176.948858643873,4
"Q19",2011,"1",21.7124990578655,71.65588247,94.93225265,0,228.372466228657,5
"Q19",2011,"11",48.58880884749,15.87505646,49.2975833,0,228.372466228657,5
"Q19",2011,"15",2.3269527110505,47.82307672,30.7357522,0,228.372466228657,5
"Q19",2011,"2",40.2179708886795,55.84219346,94.62056187,0,228.372466228657,5
"Q19",2011,"3",86.949514870691,97.02821902,11.97276563,0,228.372466228657,5
"Q19",2011,"4",8.17513928677,74.24933834,20.16590859,0,228.372466228657,5
"Q19",2011,"5",16.0394570272825,53.21360117,46.84871388,0,228.372466228657,5
"Q19",2011,"6",0.25,91.847305,25.763571,0,228.372466228657,1
"Q19",2011,"7",0.5,55.3876495,13.883756,0,228.372466228657,5
"Q19",2011,"8",1.25,68.0135912,6.7876164,0,228.372466228657,5
"Q19",2011,"9",2.362123538828,40.85431605,14.79989595,0,228.372466228657,5
"Q19",2012,"1",11.8590629563155,70.60464817,94.39701371,0,126.582244191963,6
"Q19",2012,"11",31.234716856087,17.74996498,49.33089187,0,126.582244191963,6
"Q19",2012,"15",3.658523241,48.25511937,30.14435151,0,126.582244191963,6
"Q19",2012,"2",17.903681723585,57.35665858,89.52571646,0,126.582244191963,6
"Q19",2012,"3",38.5895647903494,97.26796833,13.45143835,0,126.582244191963,6
"Q19",2012,"4",7.29184896101802,74.67743067,21.10866855,0,126.582244191963,6
"Q19",2012,"5",0.25,62.603764,37.787032,0,126.582244191963,3
"Q19",2012,"6",2.2434722541485,62.73276959,23.50389756,0,126.582244191963,6
"Q19",2012,"7",6.7914905907025,54.21048766,9.69574863,0,126.582244191963,6
"Q19",2012,"8",2.760698520507,65.21930476,4.95616936,0,126.582244191963,6
"Q19",2012,"9",3.99918429825049,39.57813324,19.07265558,0,126.582244191963,6
"Q19",2013,"1",15.1344506711525,71.35401432,91.13535631,0,141.391607352179,7
"Q19",2013,"11",43.5809150455845,18.05089628,48.43910765,0,141.391607352179,7
"Q19",2013,"15",5.437147032474,47.63922729,30.20687707,0,141.391607352179,7
"Q19",2013,"2",10.555959521699,55.15962741,97.31652476,0,141.391607352179,7
"Q19",2013,"3",24.6246154103305,96.40208696,17.29629193,0,141.391607352179,7
"Q19",2013,"4",13.9657028529478,77.69326968,18.71364385,0,141.391607352179,7
"Q19",2013,"6",0.569273043731999,62.07838553,26.75153427,0,141.391607352179,7
"Q19",2013,"7",9.02112024160999,52.57657225,10.40543345,0,141.391607352179,7
"Q19",2013,"8",8.71465819744749,72.97486943,11.94440869,0,141.391607352179,7
"Q19",2013,"9",9.787765335201,41.04075541,17.49120282,0,141.391607352179,7
"Q19",2014,"1",32.189958583254,69.55945497,88.66586333,0,311.517764623825,8
"Q19",2014,"10",0.25,5.816043,74.563863,0,311.517764623825,1
"Q19",2014,"11",36.362756480851,17.97072082,48.25375564,0,311.517764623825,8
"Q19",2014,"12",0.25,31.533594,9.198419,0,311.517764623825,1
"Q19",2014,"13",0.25,30.342967,11.248944,0,311.517764623825,1
"Q19",2014,"15",46.1516805844035,51.36555215,28.40325511,0,311.517764623825,8
"Q19",2014,"2",106.803072803237,56.80102416,92.66000512,0,311.517764623825,8
"Q19",2014,"3",53.1068572106185,95.58055944,17.48631659,0,311.517764623825,8
"Q19",2014,"4",0.25,76.115975,22.559904,0,311.517764623825,8
"Q19",2014,"7",10.9015457092605,54.73697609,9.03303665,0,311.517764623825,8
"Q19",2014,"8",18.1647918905405,66.54777638,4.34544011,0,311.517764623825,8
"Q19",2014,"9",6.83710136166001,35.30171759,18.79166422,0,311.517764623825,8
"Q19",2015,"1",4.70381694668999,73.86115144,97.99260356,0,125.829392468369,9
"Q19",2015,"11",35.4071607834805,21.79228966,51.19515145,0,125.829392468369,9
"Q19",2015,"14",7.32469270426751,97.58065273,5.53541618,1,125.829392468369,1
"Q19",2015,"15",23.6790642441775,52.73801214,30.83429384,0,125.829392468369,9
"Q19",2015,"16",0.25,59.379721,37.955157,0,125.829392468369,1
"Q19",2015,"17",0.25,93.666354,7.350747,0,125.829392468369,1
"Q19",2015,"2",25.6366354824335,62.5465229,94.35096743,0,125.829392468369,9
"Q19",2015,"3",16.152331865597,95.65657691,17.24590388,0,125.829392468369,9
"Q19",2015,"4",0.5,75.4603195,21.408453,0,125.829392468369,9
"Q19",2015,"7",1.5,52.38349533,13.8917445,0,125.829392468369,9
"Q19",2015,"8",0.75,66.38682267,8.54397433,0,125.829392468369,9
"Q19",2015,"9",9.67569044172301,35.6180428,22.53461064,0,125.829392468369,9
"Q19",2016,"11",73.1154504696495,16.21856295,52.37506014,0,164.869587098833,10
"Q19",2016,"15",5.9066411545575,46.54373383,30.46111335,0,164.869587098833,10
"Q19",2016,"18",18.9796527068815,67.21557748,39.93002012,0,164.869587098833,1
"Q19",2016,"2",22.657992928325,66.70882534,97.39052648,0,164.869587098833,10
"Q19",2016,"3",29.8271496674285,96.46249263,16.35879511,0,164.869587098833,10
"Q19",2016,"4",0.25,74.9583,20.662755,0,164.869587098833,10
"Q19",2016,"7",3.989169712104,51.09034609,14.47133978,0,164.869587098833,10
"Q19",2016,"8",1.5080681753205,69.33733641,11.63075037,0,164.869587098833,10
"Q19",2016,"9",8.63546228456649,35.09514,18.32810713,0,164.869587098833,10
"Q2",2007,"1",2.5438542328045,22.13268655,89.72843059,0,343.76912746788,NA
"Q2",2007,"10",0.25,89.849031,46.728051,0,343.76912746788,NA
"Q2",2007,"11",0.25,55.643919,56.81441,0,343.76912746788,NA
"Q2",2007,"12",0.25,69.211489,74.377064,0,343.76912746788,NA
"Q2",2007,"13",0.25,0.412038,79.634769,1,343.76912746788,NA
"Q2",2007,"14",0.25,20.917287,95.179071,0,343.76912746788,NA
"Q2",2007,"15",0.25,11.987582,98.023347,1,343.76912746788,NA
"Q2",2007,"2",42.2088010055725,53.55468902,76.51024706,0,343.76912746788,NA
"Q2",2007,"3",37.244475376936,24.68764651,60.78038179,0,343.76912746788,NA
"Q2",2007,"4",51.751595905418,33.68457574,56.07919395,0,343.76912746788,NA
"Q2",2007,"5",8.3404194418215,52.61780752,55.51191076,0,343.76912746788,NA
"Q2",2007,"6",46.2442926545605,53.0126443,64.94968255,0,343.76912746788,NA
"Q2",2007,"7",123.556749493078,68.59679047,43.0023287,0,343.76912746788,NA
"Q2",2007,"8",30.128939357688,98.30869469,47.26999258,1,343.76912746788,NA
"Q2",2007,"9",0.25,6.10059,4.294514,1,343.76912746788,NA
"Q2",2008,"1",2.771545297234,15.45269901,27.94528023,0,83.23804909807,2
"Q2",2008,"2",0.25,62.196817,0.904795,1,83.23804909807,1
"Q2",2008,"3",0.75,24.71551733,61.64256367,0,83.23804909807,2
"Q2",2008,"4",35.8505327078575,33.90956284,55.01563111,0,83.23804909807,2
"Q2",2008,"6",0.25,54.645975,69.118758,0,83.23804909807,2
"Q2",2008,"7",43.1159710929785,71.57668245,38.50310706,0,83.23804909807,2
"Q2",2008,"8",0.25,99.355558,50.449783,1,83.23804909807,2
"Q2",2009,"10",0.25,80.397154,67.825762,0,113.800073347249,1
"Q2",2009,"11",0.5,66.832745,68.451376,0,113.800073347249,3
"Q2",2009,"14",0.25,17.019913,95.557426,1,113.800073347249,3
"Q2",2009,"2",0.5,60.821323,78.288249,0,113.800073347249,3
"Q2",2009,"3",0.5,20.2442215,59.953411,0,113.800073347249,3
"Q2",2009,"4",64.1630904945665,31.96372379,57.08546633,0,113.800073347249,3
"Q2",2009,"5",8.514196764227,77.32494975,52.98506464,0,113.800073347249,1
"Q2",2009,"6",16.713965355668,63.71882915,55.70884373,0,113.800073347249,3
"Q2",2009,"7",19.517873763909,70.35104049,45.17654333,0,113.800073347249,3
"Q2",2009,"8",2.390946968878,98.21439833,47.47414999,0,113.800073347249,3
"Q2",2009,"9",0.5,45.792767,8.2961655,0,113.800073347249,3
"Q2",2010,"10",0.25,80.606093,67.430836,0,64.0974313478335,2
"Q2",2010,"11",0.5,75.4086955,79.8107475,0,64.0974313478335,2
"Q2",2010,"12",0.1656155,92.661167,0.1656155,1,64.0974313478335,1
"Q2",2010,"13",0.25,88.18563,64.61558,0,64.0974313478335,1
"Q2",2010,"14",0.25,86.886281,51.044598,0,64.0974313478335,1
"Q2",2010,"15",0.25,69.200693,76.020979,0,64.0974313478335,1
"Q2",2010,"4",22.450855809975,29.3233626,58.28113274,0,64.0974313478335,4
"Q2",2010,"5",2.5837332131275,82.09655402,53.90579379,0,64.0974313478335,2
"Q2",2010,"6",1.42516141251701,53.54181452,65.49857237,0,64.0974313478335,4
"Q2",2010,"7",33.7991508454035,71.56306577,43.9781763,0,64.0974313478335,4
"Q2",2010,"9",2.1729145668105,88.88161157,6.57491919,0,64.0974313478335,2
"Q2",2011,"11",0.5,77.929046,82.333601,0,42.393637329102,3
"Q2",2011,"16",0.25,96.635125,79.185053,1,42.393637329102,1
"Q2",2011,"17",0.25,87.268856,81.777975,0,42.393637329102,1
"Q2",2011,"18",0.25,83.723433,80.296305,0,42.393637329102,1
"Q2",2011,"19",0.25,74.198414,1.291564,1,42.393637329102,1
"Q2",2011,"20",0.25,71.076324,84.265063,0,42.393637329102,1
"Q2",2011,"21",0.25,26.784985,72.570457,0,42.393637329102,1
"Q2",2011,"4",7.9816128988745,26.84512499,57.58482573,0,42.393637329102,5
"Q2",2011,"5",1.8757579878165,80.93661996,53.57782214,0,42.393637329102,3
"Q2",2011,"6",6.490211666205,56.26227862,53.37027134,0,42.393637329102,5
"Q2",2011,"7",23.4531154916895,73.05693464,38.2570735,0,42.393637329102,5
"Q2",2011,"9",0.5929392845165,85.22476089,2.11879217,1,42.393637329102,3
"Q2",2012,"15",0.25,70.70135,75.030025,0,60.206393804151,3
"Q2",2012,"21",0.25,25.677995,70.796684,0,60.206393804151,2
"Q2",2012,"22",6.6193249116765,7.35700648,1.35751514,1,60.206393804151,1
"Q2",2012,"23",0.25,75.022886,11.750386,0,60.206393804151,1
"Q2",2012,"24",0.25,44.419353,99.592228,1,60.206393804151,1
"Q2",2012,"4",16.5579210226925,33.06061632,52.74946298,0,60.206393804151,6
"Q2",2012,"5",0.25,77.492336,50.732407,0,60.206393804151,4
"Q2",2012,"6",17.5620982384135,53.33040779,59.10500077,0,60.206393804151,6
"Q2",2012,"7",16.7433069727835,68.33868344,45.93482758,0,60.206393804151,6
"Q2",2012,"9",1.47374265858501,88.9636296,4.90611719,0,60.206393804151,4
"Q2",2013,"15",0.5,69.8951945,74.2992695,0,155.575401400829,4
"Q2",2013,"21",0.25,26.556358,69.21926,0,155.575401400829,3
"Q2",2013,"22",12.364247251161,7.77169536,1.2068526,1,155.575401400829,2
"Q2",2013,"24",1.2671094162815,43.81723648,99.75937421,1,155.575401400829,2
"Q2",2013,"25",0.25,91.749822,62.81633,0,155.575401400829,1
"Q2",2013,"26",0.25,76.509791,71.441764,0,155.575401400829,1
"Q2",2013,"4",49.1894438116495,33.53923903,52.75246022,0,155.575401400829,7
"Q2",2013,"6",56.5330083417025,51.2801924,55.51967565,0,155.575401400829,7
"Q2",2013,"7",30.5612996559505,69.64175032,43.72033223,0,155.575401400829,7
"Q2",2013,"9",4.410292924084,87.97635189,4.63097872,0,155.575401400829,5
"Q2",2014,"22",8.777612167533,7.80127514,3.01199801,0,154.011985425988,3
"Q2",2014,"23",0.25,74.254553,13.1808,0,154.011985425988,3
"Q2",2014,"27",0.25,87.827705,31.198961,0,154.011985425988,1
"Q2",2014,"28",0.25,2.975661,11.434546,1,154.011985425988,1
"Q2",2014,"4",71.0457593799755,34.79039929,52.36692079,0,154.011985425988,8
"Q2",2014,"6",0.25,56.950768,57.154638,0,154.011985425988,8
"Q2",2014,"7",61.708117860925,69.29206353,43.53598469,0,154.011985425988,8
"Q2",2014,"9",11.480496017554,88.65857648,6.1534833,0,154.011985425988,6
"Q2",2015,"15",0.75,70.048597,73.24888667,0,41.161111540262,6
"Q2",2015,"21",0.25,25.747721,71.898465,0,41.161111540262,5
"Q2",2015,"22",9.340239562933,5.14389609,3.42715246,1,41.161111540262,4
"Q2",2015,"24",0.25,46.592883,97.234562,1,41.161111540262,4
"Q2",2015,"26",0.5,73.601303,71.855283,0,41.161111540262,3
"Q2",2015,"29",0.25,10.594742,24.994889,0,41.161111540262,1
"Q2",2015,"30",0.25,0.4077,90.25477,1,41.161111540262,1
"Q2",2015,"31",0.25,63.296492,69.331095,0,41.161111540262,1
"Q2",2015,"4",2,31.0031755,54.866084,0,41.161111540262,9
"Q2",2015,"6",16.742261720042,60.41825101,53.26820451,0,41.161111540262,9
"Q2",2015,"7",10.578610257287,67.76242919,43.62739406,0,41.161111540262,9
"Q2",2016,"22",4.2706473034755,4.7294289,3.2057723,1,50.158173607142,5
"Q2",2016,"24",0.25,45.837615,96.083957,1,50.158173607142,5
"Q2",2016,"32",1.2160037572095,99.22620472,47.21095307,1,50.158173607142,1
"Q2",2016,"33",0.25,22.851893,90.46155,0,50.158173607142,1
"Q2",2016,"34",0.25,52.055336,79.104288,0,50.158173607142,1
"Q2",2016,"35",0.25,96.74355,28.515853,1,50.158173607142,1
"Q2",2016,"4",7.04854316904999,29.95922402,55.45059379,0,50.158173607142,10
"Q2",2016,"6",11.1907516714065,51.54757005,52.77211915,0,50.158173607142,10
"Q2",2016,"7",24.9322277060005,74.23160723,40.70350622,0,50.158173607142,10
"Q2",2016,"9",0.5,88.9052535,3.3803865,1,50.158173607142,8
"Q20",2007,"1",5.526551755658,8.69868006,98.60817571,1,119.084015755358,NA
"Q20",2007,"10",10.867252088143,38.05108151,17.00926401,0,119.084015755358,NA
"Q20",2007,"11",9.8583535440185,85.51941747,22.72619036,0,119.084015755358,NA
"Q20",2007,"12",0.25,17.81426,5.134133,0,119.084015755358,NA
"Q20",2007,"13",0.25,20.705125,9.237295,0,119.084015755358,NA
"Q20",2007,"14",0.1824665,0.1824665,20.649749,1,119.084015755358,NA
"Q20",2007,"15",0.25,38.908464,43.030633,0,119.084015755358,NA
"Q20",2007,"16",0.25,2.726036,56.832179,1,119.084015755358,NA
"Q20",2007,"17",0.25,4.87087,56.832179,0,119.084015755358,NA
"Q20",2007,"18",0.25,7.481973,57.298446,0,119.084015755358,NA
"Q20",2007,"19",0.25,95.918383,83.622725,1,119.084015755358,NA
"Q20",2007,"2",26.36454250901,29.04125957,84.97699385,0,119.084015755358,NA
"Q20",2007,"20",0.25,3.557541,89.489909,1,119.084015755358,NA
"Q20",2007,"3",5.062272175759,96.15579478,95.7512724,0,119.084015755358,NA
"Q20",2007,"4",17.9402531481955,91.26627487,79.80293694,0,119.084015755358,NA
"Q20",2007,"5",18.0538618680565,50.57391471,43.14432392,0,119.084015755358,NA
"Q20",2007,"6",7.1157477412875,43.05906946,36.88992706,0,119.084015755358,NA
"Q20",2007,"7",4.4691049123345,32.79447306,25.45041383,0,119.084015755358,NA
"Q20",2007,"8",8.097813153094,21.83536668,16.92476595,0,119.084015755358,NA
"Q20",2007,"9",3.545796359802,31.24426275,20.30831761,0,119.084015755358,NA
"Q20",2008,"1",5.1748157870655,10.13689149,99.4011421,1,191.249471650932,2
"Q20",2008,"10",48.8552232957335,39.045249,14.42476943,0,191.249471650932,2
"Q20",2008,"11",31.757569506208,87.50449816,20.89559702,0,191.249471650932,2
