"X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group","logarea","species","W.ARTR","W.HECO","W.POSE","W.PSSP"
21,"Q1",33,2,2.65930077031483,1,2,11.0069074070609,0,0,"E1 Q1","UG","E1",0.978063219934984,"PSSP",0.891809313783494,0,0,0.0158624109212239
22,"Q1",33,19,0.51449565684941,0,1,10.7455136207785,0,0,"E1 Q1","UG","E1",-0.664568165241408,"PSSP",1.7851918706843,0.0789262365498604,0.833775261417503,0.894497319323202
23,"Q1",33,15,0.44481290126319,0,1,8.95059800531134,0,0,"E1 Q1","UG","E1",-0.810101531827924,"PSSP",2.57154691845831,0.0347843466744556,0.258783510192403,0.68139116604334
24,"Q1",33,21,0.61153248788156,1,1,5.0721472216409,0,0,"E1 Q1","UG","E1",-0.491787197086996,"PSSP",0.491194743527129,0,0,0.107087065405733
25,"Q1",33,13,0.50945310733383,0,1,17.3469894396408,0,0,"E1 Q1","UG","E1",-0.67441746719124,"PSSP",23.0214212186869,6.14076675302285,0.308151445801147,0.219088792394477
26,"Q1",33,17,0.81775678281532,0,1,9.9700230007829,0,0,"E1 Q1","UG","E1",-0.201190318112784,"PSSP",13.6140543936293,0.0442325952593959,0.152882420368401,0.257180298170384
27,"Q1",33,16,0.44151401715625,0,1,7.32143317789142,0,0,"E1 Q1","UG","E1",-0.817545510503831,"PSSP",1.82526179147112,0.0251942445466032,0.0962350584070168,0.543108220397822
28,"Q1",33,18,0.73086625749182,0,1,9.14671440625884,0,0,"E1 Q1","UG","E1",-0.313524794258792,"PSSP",1.25674917367495,0.0387795798345439,0.399984057802622,0.697638627331914
30,"Q1",34,8,11.5322744629951,1,3,6.61024255,0,0,"E1 Q1","UG","E1",2.44514957961391,"PSSP",0.0327836055245162,0,0.00205742661852599,0.00927402005676932
31,"Q1",34,24,0.249999999999986,0,1,11.147928479674,0,0,"E1 Q1","UG","E1",-1.38629436111995,"PSSP",0.353736712489135,0,0,0.0087824867290783
32,"Q1",34,22,0.84263109091138,1,1,10.8513988,0,0,"E1 Q1","UG","E1",-0.171226031338733,"PSSP",0.682139082203414,0.0003775,0.00584,0.270473683640106
34,"Q1",34,21,0.749999999999993,0,2,1.71592612713971,0,0,"E1 Q1","UG","E1",-0.28768207245179,"PSSP",0.132609037868725,0.000631237345801394,0,0.0338161807200124
35,"Q1",34,4,1.45927502374874,0,3,0.533987849999988,0,0,"E1 Q1","UG","E1",0.377939753317754,"PSSP",0.116936234060821,0.0207085474044466,0,0.0359471593959299
36,"Q1",34,3,6.0493572727448,1,3,11.96891675,0,0,"E1 Q1","UG","E1",1.79995203048937,"PSSP",0.0880617162620184,0.087301135977504,0,0.0224369225291845
37,"Q1",34,12,0.25,1,2,18.2038730174954,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",1.23397109390066,2.36780550217497,0.311696870503483,0.0359528889637886
38,"Q1",34,23,0.249999999999993,0,1,9.4277081655719,0,0,"E1 Q1","UG","E1",-1.38629436111992,"PSSP",0.630509950839939,0.000379176987256378,0.00584,0.688587876425174
39,"Q1",34,9,10.7233252711008,1,3,2.9211238,0,0,"E1 Q1","UG","E1",2.37242130074239,"PSSP",0.375375156828244,0.00221,0,0.00951301832249292
40,"Q1",34,2,1.9049078302655,1,3,9.74220815,0,0,"E1 Q1","UG","E1",0.644433624345436,"PSSP",0.48395706542481,0.0015775,0,0.015004530322413
41,"Q1",34,26,0.25,0,1,22.9031191156219,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.289249262348478,1.15885137050972,0.01168,0.0292105323473301
42,"Q1",35,22,0.72998569469513,1,2,9.4682214468597,0,0,"E1 Q1","UG","E1",-0.314730341339752,"PSSP",1.79802767826357,0.0003775,0.0131710608895051,0.134739773553075
43,"Q1",35,3,15.3661651094823,1,4,12.1353628524403,0,0,"E1 Q1","UG","E1",2.73216802150566,"PSSP",0.344153305831521,0.0325775,0,0.0248741448565501
44,"Q1",35,9,25.8394588143779,1,4,2.81580501650541,0,0,"E1 Q1","UG","E1",3.25190273497905,"PSSP",1.82369460392061,0.00250163361926945,0.0359875,0.0175353429902221
45,"Q1",35,29,0.25,0,1,26.9108777131044,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.163037652831034,0,0.0864932254074795,0.0577889869472527
46,"Q1",35,28,0.25,0,1,28.59187771467,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.595777733452685,0.610294685597163,0.00671863663326543,0.0332109228207833
47,"Q1",35,8,12.4865639949103,1,4,9.9330081790268,0,0,"E1 Q1","UG","E1",2.52465318580284,"PSSP",0.0877295899477077,0,0.303795854208767,0.020880437982069
48,"Q1",35,27,0.44181507415708,0,1,16.5887026838101,0,0,"E1 Q1","UG","E1",-0.816863868711553,"PSSP",3.2345384542889,0,0.038957830625996,0.113523219243419
49,"Q1",35,2,13.8705311786447,1,4,9.31103709421447,0,0,"E1 Q1","UG","E1",2.6297665305397,"PSSP",1.13510792448166,0.0015775,0,0.0241390796096183
50,"Q1",36,46,0.24999999999999,0,1,20.6702558322924,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.078169276633334,0.000904155660066487,0,0.195417434793936
51,"Q1",36,42,0.24999999999999,0,1,35.2340535021061,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.0869750009645472,0.0004225,0,0.0954652505792971
53,"Q1",36,41,0.24999999999999,0,1,37.5900652230503,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.449053880876896,0.00038408294677759,0,0.0390174313490486
54,"Q1",36,66,0.24999999999999,0,1,8.4102706646244,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.495579174107457,0,0.205080937830785,0.0756286407546294
55,"Q1",36,44,0.24999999999999,0,1,25.0096730238337,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.168765019539415,0.00122107133946968,0,0.308004373171237
56,"Q1",36,57,0.24999999999999,0,1,10.2675441038541,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",14.3569123911728,0.000455660478897126,0,0.427735355148296
58,"Q1",36,36,0.24999999999999,0,1,20.1729527068292,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.969801870746553,0.0148813595008856,0,0.0320522677346395
59,"Q1",36,59,0.24999999999999,0,1,13.3586355129829,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",35.3884645494582,0.0004225,0.0106000641731375,0.0590753902438101
60,"Q1",36,55,0.24999999999999,0,1,8.7219980086646,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",21.5317791744671,0.0004225,0,0.854047529672021
61,"Q1",36,43,0.24999999999999,0,1,34.8773894392738,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.0578410006826129,0.0015775,0.0267359359109584,0.0934498818487897
62,"Q1",36,37,0.24999999999999,1,1,17.6980527045244,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",22.7668743566541,0.00143644722574693,0,0.068939554228122
63,"Q1",36,54,0.24999999999999,0,1,8.7219980086646,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",10.8649698260804,0.0004225,0,0.657261666823454
66,"Q1",36,63,0.24999999999999,0,1,32.0240738116164,0,0,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.322020699954347,0,0,0.0814825239838255
67,"Q1",36,48,0.24999999999999,0,1,21.264697239096,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.472044595317326,0.021165,0,0.359406833446204
68,"Q1",36,64,0.25,0,1,36.1489011592079,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.510550205481842,0.214370290076051,0,0.0369624313490456
69,"Q1",36,61,0.24999999999999,0,1,8.2464456644719,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.224313313567933,0.00064,0,0.414049192931794
70,"Q1",36,9,12.8833268388464,1,5,2.0520511083325,0,0,"E1 Q1","UG","E1",2.5559339822653,"PSSP",1.54270694268745,0.0247268406560164,0,0.0287885385599694
71,"Q1",36,53,0.24999999999999,0,1,9.3758823842736,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",3.17174126213865,0.0004225,0,0.401848883022127
72,"Q1",36,38,0.24999999999999,0,1,15.8552862965581,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",29.1755046578471,0.000762710205265512,0,0.077029125385298
73,"Q1",36,62,0.24999999999999,0,1,8.7814417587201,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.274516561033384,0.000563779299406809,0,0.369656585117078
74,"Q1",36,56,0.24999999999999,0,1,7.7708925390289,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",28.7204862568388,0.0003775,0,0.377473184612525
75,"Q1",36,47,0.24999999999999,0,1,22.2158019274817,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.410189220316203,0.021375,0,0.349763474935119
76,"Q1",36,8,25.2367779848325,1,5,10.0133050164992,0,0,"E1 Q1","UG","E1",3.22830237440683,"PSSP",0.0681788197344204,0.0015775,0.0590367152083925,0.0240075384414384
77,"Q1",36,49,0.24999999999999,0,1,21.0863644264299,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.565351816486194,0.130708157487958,0,0.152918188960126
78,"Q1",36,60,0.24999999999999,0,1,18.040210517343,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.88036802883839,0.0015775,0,0.10550572687892
79,"Q1",36,45,0.24999999999999,0,1,22.8696870843408,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.0618479518258286,0.00102427850840917,0,0.182496242526948
81,"Q1",36,50,0.25,0,1,16.2119511406403,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",1.11170572050319,0.0207425,0,0.160469404241728
82,"Q1",36,52,0.24999999999999,0,1,23.3901769285755,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.698949943036159,0.0325775,0,0.123874076189464
83,"Q1",36,68,0.25,0,1,8.5886026960404,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.127738290957145,0.00266366201644039,0,0.121614457101427
84,"Q1",36,65,0.24999999999999,0,1,5.2742417554537,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",1.95395119117214,0,0.989796175573606,0.0378854605250611
85,"Q1",36,22,2.81271289448043,1,3,8.7002472273945,0,0,"E1 Q1","UG","E1",1.03414946048102,"PSSP",1.30573887373803,0.00433715526913077,0.0321307900221539,0.065259545258304
86,"Q1",36,33,0.24999999999999,0,1,8.5668519147702,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",1.09634510707996,0,0,0.0433360559150702
87,"Q1",36,32,0.25,0,1,8.2696316019934,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.628983647535323,7.08769597506837e-06,0,0.0669907478916001
88,"Q1",36,51,0.25,0,1,15.9741745779188,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",1.73599038447585,0.0207425,0,0.156371315344459
89,"Q1",36,3,21.2999307876934,1,5,12.2995214317634,0,0,"E1 Q1","UG","E1",3.05870382330603,"PSSP",0.219019046365145,0.1480975,0,0.0332382446048569
90,"Q1",36,2,5.91604158356468,1,5,9.9188503535294,0,0,"E1 Q1","UG","E1",1.77766757382396,"PSSP",0.869453225693479,0.00229836612596001,0.0197344590724038,0.041563398740244
92,"Q1",36,34,0.24999999999999,0,1,7.8680300391194,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.517313198084368,0.00914871754975016,0.00625104534661052,0.287882540660937
94,"Q1",37,69,0.25,0,1,9.2502144154066,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",1.58938409889904,0.0231312233292531,0,0.0474628277001407
95,"Q1",37,3,10.5959688579844,1,6,12.1480855,0,0,"E1 Q1","UG","E1",2.36047363237043,"PSSP",0.415181718882605,0.149900402108568,0,0.0198760287951474
96,"Q1",37,8,24.7052219769668,1,6,10.1252394,0,0,"E1 Q1","UG","E1",3.20701463736023,"PSSP",0.087490518971569,0.0006325,0.209899994275379,0.0125877790229047
97,"Q1",37,22,0.99999999999997,1,4,8.12667378936021,0,0,"E1 Q1","UG","E1",-2.99760216648797e-14,"PSSP",3.09990322339105,0,0.0177250033322206,0.028487472830054
98,"Q1",37,2,2.47751516442554,1,6,10.6860503542439,0,0,"E1 Q1","UG","E1",0.907256108061211,"PSSP",1.8329171118374,0.00136830843897852,0.0096225,0.0148158400507292
99,"Q1",37,70,0.25,0,1,10.1242394162206,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",1.36707638016992,0.176092035061054,0.0545072848436932,0.0474446914325476
100,"Q1",37,12,0.25,0,5,12.9445847313474,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",3.3679171821295,0.293183742387344,0.111681491759403,0.0485770075235443
101,"Q1",37,37,0.47914660177967,1,2,17.10824725,0,0,"E1 Q1","UG","E1",-0.73574867040228,"PSSP",17.2202678309319,0.327376435692153,0,0.0188088620326596
102,"Q1",37,9,14.3057438571074,1,6,2.91862065,0,0,"E1 Q1","UG","E1",2.66066112494792,"PSSP",1.0863140572492,0.0242070402377514,0,0.0184505627686524
103,"Q1",38,71,0.25,0,1,22.3629105213688,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",2.02120077525774,0,0.0457872838712284,0.0448165851907429
104,"Q1",38,9,24.9638689058625,1,7,1.22499018265196,0,0,"E1 Q1","UG","E1",3.2174295357306,"PSSP",1.62528040468878,0.0405497594634524,0,0.0142047272153875
105,"Q1",38,2,2.6131326587764,1,7,11.2212925390254,0,0,"E1 Q1","UG","E1",0.960549754012281,"PSSP",1.30292674409271,0.00213969497966856,0,0.0229269667843642
107,"Q1",38,22,1.6207954140265,1,5,7.18167144473021,0,0,"E1 Q1","UG","E1",0.482917025057699,"PSSP",2.64524705663048,0.00852361503966788,0.0314901521810974,0.0242682679652704
108,"Q1",38,3,15.442940104286,1,7,12.1332894268067,0,0,"E1 Q1","UG","E1",2.73715194773085,"PSSP",0.638204582302113,0.633910031009341,0,0.0179310226246205
109,"Q1",38,8,14.2706361400399,1,7,9.46751752570822,0,0,"E1 Q1","UG","E1",2.65820400933465,"PSSP",0.127504945313399,0.00248237538201243,0.171676355406291,0.0196843989168738
110,"Q1",39,9,20.9137531813934,1,8,2.9137690970054,0,0,"E1 Q1","UG","E1",3.04040698950943,"PSSP",1.21624464337782,0.05667398656132,0,0.0154824779871778
111,"Q1",39,8,15.0129904033275,1,8,8.54165583306972,0,0,"E1 Q1","UG","E1",2.70891585320579,"PSSP",0.103885252402086,0.0006325,0.266125665961115,0.0172499174301787
112,"Q1",39,22,0.24999999999999,1,6,15.972194109167,0,0,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",2.75372171753989,0.0004225,0.0165897744268776,0.0321244810052161
113,"Q1",39,3,15.538198601692,1,8,11.7355597053336,0,0,"E1 Q1","UG","E1",2.74330141812321,"PSSP",0.622522976831317,1.14629256572026,0,0.0173345600914119
114,"Q1",39,2,3.26325397095235,1,8,8.7600573837002,0,0,"E1 Q1","UG","E1",1.18272484815643,"PSSP",0.912888549329617,2.5e-06,0,0.0161663473537583
115,"Q1",40,37,0.24999999999999,0,5,15.2721941085151,0,0,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",38.0011115586612,0.0332005737330418,0,0.0207738067853647
116,"Q1",40,2,4.91647798095579,1,9,10.2253370725647,0,0,"E1 Q1","UG","E1",1.59259241662656,"PSSP",1.33449988373467,0.00697367714035065,0.00120714043962307,0.0237049840396642
117,"Q1",40,3,25.0446384680731,1,9,12.0366847075532,0,0,"E1 Q1","UG","E1",3.22065977141184,"PSSP",0.48893658671145,0.354412264693275,0,0.0171437094972771
118,"Q1",40,9,18.4137164462283,1,9,1.13834407909937,0,0,"E1 Q1","UG","E1",2.91309584593251,"PSSP",4.99527912938527,0.0431092224569081,0.026365,0.0189875366533675
119,"Q1",40,8,12.3794040688478,1,9,8.0868253297191,0,0,"E1 Q1","UG","E1",2.51603412949428,"PSSP",0.121035670529343,0.00260380294831914,0.247238075913751,0.020821147611349
120,"Q1",40,22,1.8590683797538,1,7,9.4468683024618,0,0,"E1 Q1","UG","E1",0.620075491147172,"PSSP",1.88816965068943,0.00222693197099985,0.0309886491052999,0.0350060906201552
122,"Q1",41,88,0.24999999999999,0,1,26.4527347439277,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.125798079168969,0.0304598658610135,0.422211594066787,0.0686530351212935
123,"Q1",41,9,7.32627761901084,1,10,1.32477770514137,0,0,"E1 Q1","UG","E1",1.9914675586715,"PSSP",4.51537142615174,0.171399056004228,0.0125425,0.0153681792165398
124,"Q1",41,82,0.25,1,1,28.9561003712592,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",1.63745688527623,1.05569973333645,0,0.0440655930388061
125,"Q1",41,84,0.25,0,1,37.7246488169254,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.609568052100507,0.0122626367140083,0,0.0490937668639693
126,"Q1",41,74,0.24999999999999,1,1,6.68966519427191,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",20.8602739413014,0.175324586222221,0.00292,0.125548951088763
128,"Q1",41,87,0.25,1,1,10.4471878540214,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.217986121720493,0.0430885141282558,0.196238747797185,0.0636152484595341
129,"Q1",41,86,0.24999999999999,0,1,23.8774909915293,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.137097992820091,0.0408380332519823,0.747377437538622,0.101971887038168
130,"Q1",41,73,0.25,0,1,6.4612245690592,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.585671481070514,0,0,0.029182487143899
131,"Q1",41,3,21.3421645877167,1,10,10.9674581578072,0,0,"E1 Q1","UG","E1",3.06068467408089,"PSSP",0.368185058588821,0.700320520605112,0.00292,0.0266380501467555
133,"Q1",41,22,3.78394198856523,1,8,8.93599020493735,0,0,"E1 Q1","UG","E1",1.33076632035468,"PSSP",2.48580682026559,0.0235632462488246,0.011109120637567,0.0374701410677567
134,"Q1",41,76,0.24999999999999,0,1,23.9715261478669,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",20.2283330335759,0.00410176587031731,0,0.0441901771875909
135,"Q1",41,80,0.25,0,1,11.4321089486886,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",18.5272113547951,0.0203238956480001,0.0394684640862184,0.294413481385811
136,"Q1",41,2,7.9389940746822,1,10,8.47522613343482,0,0,"E1 Q1","UG","E1",2.07178657638701,"PSSP",0.791633226388666,0.079450400604828,0.00292,0.0256516743144971
137,"Q1",41,89,0.24999999999999,0,1,30.2449324037096,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.12579807916897,0.00203133843460924,0.0651876851079598,0.0405428423084258
138,"Q1",41,81,0.25,0,1,16.4816003596414,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",36.9578727052128,0.0659961200237579,0.111890375191347,0.0717193227730862
139,"Q1",41,77,0.24999999999999,0,1,18.3774261426569,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",43.009990811379,0.0463079489364336,0,0.0325026927185875
140,"Q1",41,78,0.24999999999999,0,1,13.283625356663,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",0.630698945882339,0.361316070056376,0,0.996564231222064
141,"Q1",41,79,0.25,0,1,12.7260144186437,0,0,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",23.8152153744982,0.0251331379024217,0.0665874238744538,0.300129568202106
142,"Q1",41,8,7.61663633727091,1,10,7.20487299468745,0,0,"E1 Q1","UG","E1",2.03033484668661,"PSSP",0.142668680835934,0.00541229183531331,0.066909214751036,0.0189941678270337
143,"Q1",41,85,0.25,0,1,35.1271730332565,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.793994803334704,0.0243842584387689,0,0.0615087668639693
144,"Q1",41,75,0.24999999999999,1,1,18.1845261424773,0,1,"E1 Q1","UG","E1",-1.38629436111993,"PSSP",11.9580993808213,0.0593187585884465,0.0486551532903906,0.0237141227421654
145,"Q1",41,83,0.25,1,1,22.5563214590489,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",3.62436700116949,0.153940985757529,0.215751403941675,0.0413961915041506
146,"Q1",45,8,6.41848753260284,1,14,8.47407611683139,0,0,"E1 Q1","UG","E1",1.85918250312495,"PSSP",0.13860625493794,0.0059775829189777,0.024351434253968,0.00772291077202867
147,"Q1",45,2,10.526418848753,1,14,8.54628003975101,0,0,"E1 Q1","UG","E1",2.3538881779652,"PSSP",2.3607767530786,0.0694173519082581,0,0.0180927922855652
148,"Q1",45,9,2.75000000000001,1,14,1.5902230020227,0,0,"E1 Q1","UG","E1",1.01160091167848,"PSSP",0.687858883799599,0.442475355645818,0.282818833567078,0.011307834450524
149,"Q1",45,3,13.6817250504756,1,14,11.4775956483055,0,0,"E1 Q1","UG","E1",2.61606100442541,"PSSP",0.536547849564435,1.838834462822,0.250935107621574,0.00967458646853767
150,"Q1",45,22,1.86832129399999,1,12,7.3517948823886,0,0,"E1 Q1","UG","E1",0.625040323945862,"PSSP",12.6117725649167,0.0286935734841133,0.561367129049399,0.0793828749032037
151,"Q1",46,9,3.51977975690604,1,15,1.10633863536551,0,0,"E1 Q1","UG","E1",1.2583984185917,"PSSP",0.201925054958191,0.285042602189004,0.148693610009575,0.00614625241366445
152,"Q1",46,2,11.3004415443664,1,15,9.51477615768684,0,0,"E1 Q1","UG","E1",2.42484179967759,"PSSP",1.50050002232105,0.111757411032096,0,0.0177146913445167
153,"Q1",46,22,2.54550281414904,1,13,9.46170114906178,0,0,"E1 Q1","UG","E1",0.934328199898452,"PSSP",1.52515291340593,0.0402200810668879,0,0.0750734651540975
154,"Q1",46,3,5.77039175198007,1,15,10.5472011369379,0,0,"E1 Q1","UG","E1",1.7527399728392,"PSSP",0.28577002436371,7.06127232981748,0.332338719455667,0.0112747456456675
155,"Q1",46,8,7.84633652536141,1,15,7.02099877593343,0,0,"E1 Q1","UG","E1",2.0600467381958,"PSSP",0.0865362108595337,0,0.0567516941138425,0.00573388052033757
156,"Q1",46,95,0.249999999999993,1,1,9.3269987904782,0,0,"E1 Q1","UG","E1",-1.38629436111992,"PSSP",0.0883856031402595,1.82976051879831e-06,0.930865846377003,0.121799009089651
157,"Q1",49,22,1.65954223938672,1,16,7.51911597797589,0,0,"E1 Q1","UG","E1",0.506541804934245,"PSSP",1.65702851142057,0.31657378669058,0.212205439923942,0.129334803573666
158,"Q1",49,8,10.8631587953107,1,18,6.5732003504135,0,0,"E1 Q1","UG","E1",2.38537713734263,"PSSP",0.0661860992523285,0.0422894543128895,0.094959190350806,0.00826170599640956
159,"Q1",49,9,4.07133674077397,1,18,0.328933177494695,0,0,"E1 Q1","UG","E1",1.4039713830673,"PSSP",0.103156275650404,3.25478292242591,0,0.00752700763832349
160,"Q1",49,3,4.74714539762833,1,18,12.0103862903037,0,0,"E1 Q1","UG","E1",1.55754346847199,"PSSP",0.73772259531716,2.92923557315678,0.150907683981165,0.0146869567915163
161,"Q1",49,2,15.4044232910306,1,18,7.2537175385472,0,0,"E1 Q1","UG","E1",2.73465469486819,"PSSP",0.274617094585223,0.037109732995418,0.0238983898760207,0.0094156547038655
162,"Q1",49,96,0.594930544751862,1,1,28.5563198818056,0,0,"E1 Q1","UG","E1",-0.519310611759636,"PSSP",0.0661860992523285,0.0305848087325878,0.95124105339837,0.164096076461193
163,"Q1",50,101,0.249999999999996,1,1,10.5041370728245,0,0,"E1 Q1","UG","E1",-1.38629436111991,"PSSP",4.82079377684192,0.054881153608082,0,0.0363706475638905
164,"Q1",50,102,0.250000000000004,0,1,13.8477370759384,0,0,"E1 Q1","UG","E1",-1.38629436111987,"PSSP",54.8478473834983,0.0537865458949124,0.0100357132217663,0.0273866062592074
165,"Q1",50,22,2.29072681482109,1,17,5.84554799818235,0,0,"E1 Q1","UG","E1",0.8288691535945,"PSSP",0.613989273638122,0.264894719684864,0,0.0787764429671222
166,"Q1",50,9,7.85405090416006,1,19,0.161712827681593,0,0,"E1 Q1","UG","E1",2.06102943743862,"PSSP",0.186867654340654,3.27837223522777,0,0.0172352298284387
167,"Q1",50,100,0.249999999999993,0,1,15.1258230146287,0,1,"E1 Q1","UG","E1",-1.38629436111992,"PSSP",0.235894339866512,0.155330435157068,0,0.802148869576455
168,"Q1",50,98,0.25,0,1,13.7047253570552,0,1,"E1 Q1","UG","E1",-1.38629436111989,"PSSP",0.224525836581721,0.164802765951996,0,0.760139065038922
169,"Q1",50,2,2.9679349290148,1,19,8.2536370707285,0,0,"E1 Q1","UG","E1",1.08786640087841,"PSSP",0.0975808025481406,0.303599121954672,0.00292,0.0847346509373901
170,"Q1",50,103,0.249999999999986,0,1,11.6120753551062,0,0,"E1 Q1","UG","E1",-1.38629436111995,"PSSP",8.88173470142001,0.684519814305089,0.00876,0.737105065154328
