"X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group","logarea","species","W.ARTR","W.HECO","W.POSE","W.PSSP"
47,"Q1",35,100,0.25,0,1,13.3842886380068,0,0,"E1 Q1","UG","E1",-1.38629436111989,"POSE",1.73894339540375,0.00170060158581095,0.0348459882576749,1.84754334437443
48,"Q1",35,98,2.63939427219511,1,1,13.5479315852324,0,0,"E1 Q1","UG","E1",0.970549448481965,"POSE",0.085931173416191,0,0.133615711411447,0.638288291430538
49,"Q1",36,24,22.5042659741311,1,5,8.1845433390941,0,0,"E1 Q1","UG","E1",3.11370489008906,"POSE",0.882663106688053,0.00134214652514408,3.35772153832181e-10,0.0356465679107551
50,"Q1",36,10,10.6358375945485,1,5,18.7376816301399,0,0,"E1 Q1","UG","E1",2.36422920385356,"POSE",0.715326910181744,0.00373155275709968,4.58822013023053e-10,0.0793291855313378
52,"Q1",36,97,3.86503531631012,1,2,21.4793784888289,0,0,"E1 Q1","UG","E1",1.35197081946468,"POSE",1.43832808712687,0,0,0.0761411424012916
53,"Q1",36,31,5.05451329217126,1,5,20.5440839397423,0,0,"E1 Q1","UG","E1",1.62028156537828,"POSE",0.0578410006826129,0.00131775263095929,0,0.691156908382159
54,"Q1",36,12,1.02042284396136,1,5,10.4816667551407,0,0,"E1 Q1","UG","E1",0.0202170942961592,"POSE",3.39526465643752,0.0918509638428352,2.02070091215312e-11,0.0487222694411966
55,"Q1",36,94,0.46078062054289,1,4,12.2004058447309,0,0,"E1 Q1","UG","E1",-0.774833226598359,"POSE",24.2542195436102,0.430555606377217,0,0.0342057688547791
58,"Q1",36,29,2.66909834876318,1,5,42.8618168121865,0,0,"E1 Q1","UG","E1",0.981740718287213,"POSE",0.0578410006826129,0.00200737588692266,2.50467113716013e-09,0.0463528088550135
60,"Q1",37,97,0.69326276968625,1,3,22.99561835,0,0,"E1 Q1","UG","E1",-0.366346174625244,"POSE",3.88605078466706,0,0,0.0443136430156211
61,"Q1",37,24,30.4524156453946,1,6,7.65480505,0,0,"E1 Q1","UG","E1",3.41616532254938,"POSE",0.840247242995989,0.000465058278251897,4.87069939936191e-15,0.0264673903353841
62,"Q1",37,12,0.98240565080117,1,6,13.3586644192329,0,0,"E1 Q1","UG","E1",-0.0177509695687803,"POSE",4.74277973089933,0.849473513989349,0,0.0673386900954456
63,"Q1",37,98,3.57566484395082,1,3,13.1161941,0,0,"E1 Q1","UG","E1",1.27415112919153,"POSE",0.0917045558820666,0.00159089132155286,0.146222299712528,0.958788247375366
64,"Q1",37,31,5.92339821561479,1,6,19.8989738,0,0,"E1 Q1","UG","E1",1.77891030711569,"POSE",0.0908277087674081,0.00310525636970238,0.0764730140405265,0.407414827159439
65,"Q1",37,10,8.30633804296414,1,6,18.97283785,0,0,"E1 Q1","UG","E1",2.11701884302765,"POSE",0.839157026688608,0.0116155027585629,1.77635683940025e-15,0.0624305489533166
67,"Q1",37,29,3.32040862051065,1,6,43.031859,0,0,"E1 Q1","UG","E1",1.20008785382193,"POSE",0.0963435384934815,0.00074264586009942,7.105427357601e-15,0.0271866093681442
68,"Q1",37,101,0.24999999999999,0,1,11.9082831678821,0,0,"E1 Q1","UG","E1",-1.38629436111993,"POSE",1.39762395512084,0.00090499549982063,0.00697532988094759,0.170805376516371
69,"Q1",37,89,24.5657876485783,1,6,0.533337849999999,0,0,"E1 Q1","UG","E1",3.20135472896077,"POSE",0.313628152562518,0,0,0.0298451638494101
70,"Q1",38,31,5.86763595874281,1,7,19.7293620769343,0,0,"E1 Q1","UG","E1",1.76945181996889,"POSE",0.119723899172777,0.0277363483276874,0.0841872642122364,0.471034266675446
73,"Q1",38,102,0.24999999999999,1,1,30.7289120916602,0,1,"E1 Q1","UG","E1",-1.38629436111993,"POSE",0.333106731870541,0.0003775,6.99440505513849e-15,0.0522670086997444
75,"Q1",38,12,0.9882870539532,1,7,9.1827292590938,0,0,"E1 Q1","UG","E1",-0.0117820829945074,"POSE",13.3943961319125,0.358809772455315,0.0354576831241691,0.0286073078208952
76,"Q1",38,98,3.542682341921,1,4,12.6783620536789,0,0,"E1 Q1","UG","E1",1.2648841639245,"POSE",0.119723899172777,0.252277746380633,0.143964249736959,0.470255079048338
77,"Q1",38,29,0.40652257643223,0,7,43.1960683440944,0,0,"E1 Q1","UG","E1",-0.90011581295781,"POSE",0.179589379377049,0.00176293016780533,2.13894502110179e-09,0.0315579708860051
78,"Q1",38,24,27.5648266153475,1,7,6.9585339544921,0,0,"E1 Q1","UG","E1",3.31654056199275,"POSE",0.98980843439565,0.00338420210900017,0.00130262903276011,0.0278058454051085
79,"Q1",38,10,4.86723391425898,1,7,18.8315308396085,0,0,"E1 Q1","UG","E1",1.58252579097831,"POSE",0.927518563683758,0.0277759302461104,0,0.0789063744635889
80,"Q1",38,97,0.75460597289164,1,4,22.6112269367879,0,0,"E1 Q1","UG","E1",-0.281559556174957,"POSE",2.67233223142985,0,0,0.0537119001538472
81,"Q1",38,94,2.07097423633179,1,6,9.33785114508092,0,0,"E1 Q1","UG","E1",0.728019142129302,"POSE",49.1097084283973,0,0,0.0168779065563498
82,"Q1",39,98,13.2120844000602,1,5,10.3608128553375,0,0,"E1 Q1","UG","E1",2.5811318956447,"POSE",0.124592691701167,0.12630015631486,0.0642365167188149,0.410776802411256
84,"Q1",39,97,1.42035740010256,1,5,22.8022003769599,0,0,"E1 Q1","UG","E1",0.350908530157572,"POSE",1.25914126150255,0,0,0.0393081244870084
85,"Q1",39,24,19.7087413126029,1,8,7.98838161065578,0,0,"E1 Q1","UG","E1",2.98106225878061,"POSE",0.308096181776125,0.0334177981720307,0,0.025839752204088
86,"Q1",39,12,4.16057217541135,1,8,11.6066042470415,0,0,"E1 Q1","UG","E1",1.42565260698131,"POSE",1.54680842744668,1.4943921226196,0,0.0285033995226107
87,"Q1",39,94,2.25433475024326,1,7,8.9423464630432,0,0,"E1 Q1","UG","E1",0.812854918451744,"POSE",57.698814582235,0.000354141331609361,0,0.0157762198404347
89,"Q1",39,31,5.65815470431137,1,8,21.6026183526032,0,0,"E1 Q1","UG","E1",1.73309781508447,"POSE",0.126646165386868,0.0108479393966698,0.12522443387078,0.212717459261886
90,"Q1",39,10,11.4066755247428,1,8,17.984055810987,0,0,"E1 Q1","UG","E1",2.43419875636572,"POSE",1.32942304504936,0.0816658534834163,4.92202049002798e-10,0.0672862482920282
92,"Q1",39,104,0.24999999999999,0,1,9.4400558218334,0,0,"E1 Q1","UG","E1",-1.38629436111993,"POSE",0.143680109895718,2.5e-06,6.99440505513849e-15,0.996562286297179
93,"Q1",39,103,0.25,0,1,22.7435777092233,0,0,"E1 Q1","UG","E1",-1.38629436111989,"POSE",0.730308831368013,0.0003775,0,0.0503593343789385
97,"Q1",40,10,6.25796955728746,1,9,17.5306628606183,0,0,"E1 Q1","UG","E1",1.83385578062755,"POSE",1.28450790257323,0.0249835469409957,0,0.0638000154912875
98,"Q1",40,98,16.1819117943624,1,6,10.2801362913658,0,0,"E1 Q1","UG","E1",2.78389406252185,"POSE",0.120078944260552,0.00614462639002398,0.146667145748679,0.314607565969679
99,"Q1",40,97,0.74999999999998,1,6,23.3908105223261,0,0,"E1 Q1","UG","E1",-0.287682072451808,"POSE",2.73775717798582,0,2.4121105113295e-15,0.0474457496891068
100,"Q1",40,94,10.7787533352076,1,8,9.05171286439229,0,0,"E1 Q1","UG","E1",2.37757691270869,"POSE",60.2697789913364,0.000604089619605676,1.32410337840838e-10,0.021095848367878
101,"Q1",40,31,4.97560466605821,1,9,19.063409739898,0,0,"E1 Q1","UG","E1",1.60454690414128,"POSE",0.124550836469831,0.00903758675321673,0.533280009195776,0.0597733774113884
103,"Q1",40,106,0.25,1,1,11.6373292613798,0,0,"E1 Q1","UG","E1",-1.38629436111989,"POSE",7.80998210807948,0.0121132350461079,0.0231144291784063,1.23393997043003
104,"Q1",40,12,1.30163209491488,1,9,10.6425144410503,0,0,"E1 Q1","UG","E1",0.263618934666382,"POSE",5.57136900161125,0.408590195006892,0,0.0458376386557503
105,"Q1",40,24,43.6021220142051,1,9,7.13880346078983,0,0,"E1 Q1","UG","E1",3.77510581922122,"POSE",0.661718487096857,0.00282076467348532,0.002900607997892,0.0295457535137459
107,"Q1",41,98,3.50069500589266,1,7,10.27025660849,0,0,"E1 Q1","UG","E1",1.25296152189453,"POSE",0.125798079168969,0.0642007157899674,0.0667047672590553,0.265448272453472
108,"Q1",41,113,0.25,0,1,28.4460347457842,0,1,"E1 Q1","UG","E1",-1.38629436111989,"POSE",0.125798079168969,0.0732078189988109,0.126213296144316,0.0941913978511054
110,"Q1",41,10,2.4465022924217,1,10,17.9073362984692,0,0,"E1 Q1","UG","E1",0.89465936876753,"POSE",1.23887376122118,0.173539219846611,0.00279642611175321,0.0634699859243869
112,"Q1",41,31,3.79002896263447,1,10,19.9078519404053,0,0,"E1 Q1","UG","E1",1.3323736609212,"POSE",0.125798079168969,0.0418196070019118,0.0908171586099146,0.192788210401737
113,"Q1",41,102,0.24999999999999,1,4,26.9819738069206,0,0,"E1 Q1","UG","E1",-1.38629436111993,"POSE",0.125798079168969,0.00173309121063558,0.0533075943204442,0.0751715151598344
114,"Q1",41,106,0.25,1,2,12.5242191059558,0,0,"E1 Q1","UG","E1",-1.38629436111989,"POSE",53.8031174637734,0.0155252280912783,0.00875999999999997,0.498162944279667
116,"Q1",41,114,0.24999999999999,0,1,7.24210035103641,0,0,"E1 Q1","UG","E1",-1.38629436111993,"POSE",0.316514351654058,0.00459482204895527,6.99440505513849e-15,0.583009042210658
117,"Q1",41,12,1.26568864146181,1,10,11.089715185285,0,0,"E1 Q1","UG","E1",0.235616354660339,"POSE",17.8944256384337,0.260450722965659,0.00291999997910793,0.0461193491838491
118,"Q1",41,97,0.49999999999998,1,7,22.9927019282054,0,0,"E1 Q1","UG","E1",-0.693147180559985,"POSE",1.49021530781577,0.00318969119032207,1.3988810110277e-14,0.0497188591999366
119,"Q1",41,94,8.96380738652331,1,9,8.66812613361451,0,0,"E1 Q1","UG","E1",2.19319506826062,"POSE",57.8282722309232,0.00123999311348868,0.00292000126539389,0.0232656671236144
120,"Q1",41,111,0.25,0,1,21.6794667707323,0,1,"E1 Q1","UG","E1",-1.38629436111989,"POSE",47.5059939177501,0.0695182240754364,0.0336630358067797,0.0610654852613915
121,"Q1",41,110,0.25,1,1,17.9209659859819,0,1,"E1 Q1","UG","E1",-1.38629436111989,"POSE",39.8940634674414,0.0283887908716019,0.0244057433113819,0.0936771947433234
123,"Q1",41,24,20.634840481385,1,10,7.1009081634049,0,0,"E1 Q1","UG","E1",3.0269809326869,"POSE",0.905931345797355,0.0229550181576496,0,0.0254362668639693
124,"Q1",41,112,0.25,1,1,26.0724113060736,0,1,"E1 Q1","UG","E1",-1.38629436111989,"POSE",0.201198766481963,0.427767805810035,0.129072279674496,0.0768534108670773
126,"Q1",41,108,0.24999999999999,0,1,14.7123261392436,0,1,"E1 Q1","UG","E1",-1.38629436111993,"POSE",56.9309471280983,0.00727163805703367,0.0857928639033758,0.0301930280170975
128,"Q1",41,118,0.25,1,1,6.277373787638,0,0,"E1 Q1","UG","E1",-1.38629436111989,"POSE",18.3807397804721,1.3350741403341,0.00292,0.161288142488936
129,"Q1",41,115,0.24999999999999,1,1,5.90949956854541,0,0,"E1 Q1","UG","E1",-1.38629436111993,"POSE",24.1411035080887,0,6.99440505513849e-15,0.0224216443858063
130,"Q1",45,94,2.46261482821073,1,13,4.99496988019359,0,0,"E1 Q1","UG","E1",0.901223723722402,"POSE",62.0253849787325,0.00516607263052389,0,0.014772526174912
131,"Q1",45,31,1.49999999999995,0,14,15.1376081708897,0,0,"E1 Q1","UG","E1",0.405465108108131,"POSE",0.197004093808959,0.00745389023571841,0.246216081903159,0.376459187866873
132,"Q1",45,122,4.3419194620847,0,1,10.5519776998941,0,0,"E1 Q1","UG","E1",1.46831652270846,"POSE",34.1809895420403,0.0122260513699076,0.0122822884321416,0.180836017718674
133,"Q1",45,10,4.65661067556401,1,14,19.4041019248632,0,0,"E1 Q1","UG","E1",1.53828786066964,"POSE",7.20723891933372,0.464883247335216,0,0.022987896687995
135,"Q1",45,102,0.73326925395023,1,8,28.6399628861616,0,0,"E1 Q1","UG","E1",-0.310242313098739,"POSE",0.140645691434507,0.00151668791308489,0.00528555813251728,0.0306078405843516
136,"Q1",45,98,3.38084665581451,1,11,11.6259394176192,0,0,"E1 Q1","UG","E1",1.21812616801352,"POSE",0.274799480000903,0.0173860807052639,0.12567671787832,0.0679895342288903
138,"Q1",45,124,0.24999999999999,0,1,7.42390347620571,0,0,"E1 Q1","UG","E1",-1.38629436111993,"POSE",0.938195757476175,0.0429715176471046,0.12425232738896,0.247546213132045
139,"Q1",45,118,6.03309616851252,1,5,3.8254503478544,0,0,"E1 Q1","UG","E1",1.79726033974473,"POSE",0.698313939996309,3.08896566041219,0.0103861438776227,0.0351410381310628
141,"Q1",45,121,5.40259083211262,1,4,9.98655893039567,0,0,"E1 Q1","UG","E1",1.68687862223538,"POSE",2.36358811449058,0.342839351683871,0,0.0444927349773564
142,"Q1",45,119,3.07051563513025,1,4,28.0007800563363,0,0,"E1 Q1","UG","E1",1.12184550682133,"POSE",4.20501465951751,0.000678801710471977,0.0531640104868304,0.0264312773258648
143,"Q1",45,112,0.82821239534956,0,5,27.9738667799616,0,0,"E1 Q1","UG","E1",-0.188485641368856,"POSE",0.625095280452838,0.892395863273767,0.0124357394980094,0.0263190503021707
144,"Q1",45,24,27.9645636195506,1,14,8.61150268682672,0,0,"E1 Q1","UG","E1",3.3309381236301,"POSE",0.711403904130484,0.187402610979615,0,0.0165651277829393
146,"Q1",45,123,3.95561975728695,1,1,8.12038787578047,0,0,"E1 Q1","UG","E1",1.37513729116484,"POSE",0.567837495673331,1.66240557564645,0.0096224999432097,0.651109173376049
147,"Q1",45,89,3.39472026655982,1,14,0.633111273431114,0,0,"E1 Q1","UG","E1",1.22222136190455,"POSE",0.224641176289346,0.497120995090605,1.4774529081496e-10,0.0195319125765859
148,"Q1",45,106,5.32564761069965,1,6,12.2914230285598,0,0,"E1 Q1","UG","E1",1.67253432123354,"POSE",1.58346016881057,0.0273863072256791,0.0158862369426462,0.170958631316942
149,"Q1",45,97,4.55171324107969,1,11,24.9794128475244,0,0,"E1 Q1","UG","E1",1.51550369859181,"POSE",4.36760304719012,0.0185025963652105,0.0358636224493409,0.0421891338279427
150,"Q1",45,120,1.43377681893214,1,4,23.7517948932538,0,0,"E1 Q1","UG","E1",0.360312094731758,"POSE",9.75784919827727,0.007794041746454,3.9210934499323e-09,0.0289241240383683
151,"Q1",46,123,7.40434845009655,1,2,4.48242067036391,0,0,"E1 Q1","UG","E1",2.00206745601559,"POSE",0.356338395304415,3.05261179145449,0.0578866682154421,0.16296202597386
152,"Q1",46,24,34.2925353172327,1,15,9.4197503530645,0,0,"E1 Q1","UG","E1",3.53492770125202,"POSE",0.5361636879045,0.2930630013127,1.83166980605165e-11,0.0146792526178174
153,"Q1",46,127,13.6637473662292,1,1,1.24113552266665,0,0,"E1 Q1","UG","E1",2.61474614786982,"POSE",6.6570990537905,0.0252417630990514,3.49600577020937e-10,0.00970806744729443
154,"Q1",46,129,0.24999999999999,0,1,18.0656331736167,0,0,"E1 Q1","UG","E1",-1.38629436111993,"POSE",13.8393262598345,1.34127734674676,6.99440505513849e-15,0.0325560885115016
155,"Q1",46,94,1.69550535035175,1,14,6.82582614379477,0,0,"E1 Q1","UG","E1",0.527980838197421,"POSE",56.5381002531287,0.00989137218784601,0,0.0111601896609146
156,"Q1",46,120,4.64081857938019,1,5,23.5991003721737,0,0,"E1 Q1","UG","E1",1.53489076864821,"POSE",12.5197194463395,0.0475619594773112,0,0.0177329583826701
157,"Q1",46,121,6.35560670940282,1,5,9.32269955850276,0,0,"E1 Q1","UG","E1",1.8493373696994,"POSE",1.46696096434919,0.473376488615612,0.0555546174276812,0.026343310422903
159,"Q1",46,118,12.515853486147,1,6,3.06509724345062,0,0,"E1 Q1","UG","E1",2.52699611961372,"POSE",0.361922818826609,0.269896091907684,0.0125424999664048,0.0572260355349053
160,"Q1",46,102,0.81444648414592,1,9,28.0922339560964,0,0,"E1 Q1","UG","E1",-0.205246557032435,"POSE",0.0865362108595337,0.157639759501157,0,0.0528089110470417
161,"Q1",46,128,0.94342465828478,0,1,6.56881208851028,0,0,"E1 Q1","UG","E1",-0.0582387707962429,"POSE",0.527777248640478,9.67938331615728,1.05072245261732,0.0330974981476893
162,"Q1",46,97,15.5337108086888,1,12,25.6923011523834,0,0,"E1 Q1","UG","E1",2.74301255315678,"POSE",11.2033533039905,0.078345372918379,0,0.0401029386604178
163,"Q1",46,98,5.23349665665757,1,12,10.1257487912221,0,0,"E1 Q1","UG","E1",1.6550796314777,"POSE",0.0883856031402594,0.00166427345328022,0,0.202713650259064
164,"Q1",46,10,7.54185986403866,1,15,18.363248784952,0,0,"E1 Q1","UG","E1",2.02046881792085,"POSE",0.321233558482999,0.00726356760269647,0.00265184296572694,0.0229650544193394
166,"Q1",46,89,0.49999999999999,1,15,1.754848783426,0,0,"E1 Q1","UG","E1",-0.693147180559965,"POSE",0.127038151897681,0,0.00584000000000699,0.0129089579234627
167,"Q1",46,106,0.75,1,7,8.7740183212131,0,0,"E1 Q1","UG","E1",-0.287682072451781,"POSE",0.552558869086074,0.0272416250095452,0.143685380089485,0.0918202504660949
168,"Q1",49,98,3.5092238826807,1,15,10.0129777215349,0,0,"E1 Q1","UG","E1",1.25539489698263,"POSE",0.0661860992523285,0.410889303486007,7.38192195059995e-10,0.17250633733845
169,"Q1",49,123,8.82675024068444,1,5,5.15246204928684,0,0,"E1 Q1","UG","E1",2.17778691071136,"POSE",0.588291381756928,0.580327413939933,3.5887588058614e-10,0.142621266631161
170,"Q1",49,118,5.06838850078657,1,9,3.554393316352,0,0,"E1 Q1","UG","E1",1.62302291713461,"POSE",0.177464771931969,1.41695235901717,5.78834197622058e-10,0.0211716675561565
171,"Q1",49,131,2.82360148186771,1,1,27.0426035037179,0,0,"E1 Q1","UG","E1",1.03801319135407,"POSE",0.0827670885561678,0.24618149712549,0.0453494522951594,0.0423364107312203
172,"Q1",49,24,2.27823933038395,1,18,8.4992534772072,0,0,"E1 Q1","UG","E1",0.82340292113237,"POSE",0.139413195747578,3.16024712703259,0,0.0175500523874227
173,"Q1",49,119,1.29428222754806,0,8,28.927537846712,0,0,"E1 Q1","UG","E1",0.257956277048531,"POSE",1.00069884184718,0.0101448802241082,0.0739273452604016,0.0273987556089718
174,"Q1",49,127,0.499999999999986,1,4,2.87494956571921,0,0,"E1 Q1","UG","E1",-0.693147180559973,"POSE",23.7317888223962,0.0858060571520849,1.3988810110277e-14,0.0129049829071578
175,"Q1",49,94,1.49999999999994,1,17,4.396186285886,0,0,"E1 Q1","UG","E1",0.405465108108124,"POSE",45.7028497371814,0.0156458667401004,2.3075541477624e-15,0.0145424822458118
177,"Q1",49,10,3.72224747002231,1,18,19.0797503726302,0,0,"E1 Q1","UG","E1",1.31432764446287,"POSE",0.185916587738914,0.0065574509635095,0.00596315738969479,0.0319963070178813
178,"Q1",49,102,3.7813394491861,1,12,24.4364144531489,0,0,"E1 Q1","UG","E1",1.33007829850032,"POSE",0.0661860992523285,0.0235558664577554,0.0123744363170934,0.84080585395146
179,"Q1",49,132,0.249999999999993,0,1,9.01967691519201,0,0,"E1 Q1","UG","E1",-1.38629436111992,"POSE",1.04667897099305,0.222514636817929,6.99440505513849e-15,1.17225942808329
181,"Q1",49,97,4.89937679254137,1,15,26.5754566084884,0,0,"E1 Q1","UG","E1",1.58910801183222,"POSE",1.36198801086306,0.0408496262583012,0.0151172168315436,0.0465726922316258
183,"Q1",49,120,9.21852095172317,1,8,22.1811972316648,0,0,"E1 Q1","UG","E1",2.22121460731665,"POSE",6.94607128853513,0.0492751445902049,0,0.0210839185139055
184,"Q1",49,121,4.56900666727655,1,8,10.9335472157886,0,0,"E1 Q1","UG","E1",1.51929582182204,"POSE",43.2590290346279,0.639551806560068,9.24568569962147e-10,0.0282398305258802
185,"Q1",50,131,5.71683189025662,1,2,26.8180558613935,0,0,"E1 Q1","UG","E1",1.74341478661189,"POSE",0.0463984134907466,0.298140879551699,0.0333795070046687,0.134184829974158
187,"Q1",50,123,17.4996025590741,1,6,3.61323939940128,0,0,"E1 Q1","UG","E1",2.86217816976152,"POSE",0.0787777295105432,1.12368365069024,5.73873296616512e-10,0.0854325695476453
188,"Q1",50,121,9.20005443393305,1,9,10.0092863046126,0,0,"E1 Q1","UG","E1",2.21920940076934,"POSE",2.77517950896467,0.435246271820469,1.60610825084007e-10,0.0298108844322121
189,"Q1",50,118,24.0393544032154,1,10,4.67901361006432,0,0,"E1 Q1","UG","E1",3.17969225419889,"POSE",0.255973566495356,4.6557759165126,7.34940412776552e-10,0.0386614081655037
190,"Q1",50,97,8.47674602988904,1,16,26.1114746013635,0,0,"E1 Q1","UG","E1",2.1373266532729,"POSE",0.408426387413044,0.0318547550777938,2.7907225241819e-11,0.0355692981294077
191,"Q1",50,120,4.98233260870646,1,9,22.2657308330192,0,0,"E1 Q1","UG","E1",1.6058981766963,"POSE",1.05899261882078,0.0522954342689367,0,0.0271160586832086
